song_title,performer,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Love Finds It's Own Way,Gladys Knight And The Pips,751iqUFTzPOdYQZq9Apeel,0.589,0.547,0.435,2.53e-05,9,0.164,-9.054,1,0.0301,77.487,4,0.517
Love Fire,Jigsaw,2hjBw1Z3n1xiGJdn59ACpU,0.182,0.502,0.708,0,8,0.631,-7.171,1,0.0445,134.079,4,0.634
Love For A Thug,Rod Wave,694k4TfDqOqmhebj79li54,0.0276,0.653,0.512,0,8,0.106,-13.149,0,0.0982,83.476,4,0.283
Love For Free,Rell Featuring Jay-Z,1kvVVUEGB0DQNVOuzJVnmG,0.198,0.748,0.671,0,11,0.106,-6.633,0,0.198,90.0,4,0.841
Love For Love,Robin S.,47iKV0KlcvlflSsrCPD3TQ,0.000301,0.769,0.707,0.0245,0,0.0478,-8.862,1,0.0426,117.954,4,0.93
Love For Sale,Arthur Lyman Group,5PnRtThBsAgt1pS3vcTZ0x,0.328,0.455,0.377,0.0556,5,0.199,-13.763,1,0.037,150.187,4,0.345
Love Galore,SZA Featuring Travis Scott,0q75NwOoFiARAVp4EXU4Bs,0.112,0.795,0.594,0,0,0.162,-6.2,1,0.0748,135.002,4,0.409
Love Gets Me Every Time,Shania Twain,7fw27B5y14BRfY2BH65vq0,0.122,0.741,0.755,1.69e-06,2,0.065,-4.689,1,0.0262,123.155,4,0.954
Love Gets Rough,Troy Newman,5GVTSRvxUuPwT4PaTfvKKg,0.0522,0.56,0.665,0,4,0.174,-11.428,1,0.0286,95.013,4,0.48
Love Gonna Pack Up (And Walk Out),The Persuaders,3q9e1qjPQAqZOQLR2BBqVK,0.525,0.647,0.443,0,9,0.039,-11.263,0,0.0486,133.296,4,0.77
Love Grammar,John Parr,4t1RlNMqQtIRhMf2XRessx,0.994,0.358,0.172,0.903,3,0.124,-20.355,1,0.0467,101.839,3,0.279
Love Grows (Where My Rosemary Goes),Edison Lighthouse,5Ts1DYOuouQLgzTaisxWYh,0.403,0.568,0.824,0,9,0.0855,-4.613,1,0.0299,108.625,4,0.753
Love Gun,KISS,0SPBrxOUEMIKugXR4bFhxs,0.0266,0.409,0.868,0.0357,3,0.276,-6.236,0,0.0368,147.211,4,0.704
Love Hangover,Diana Ross,4UqPeeSyRt59KZmC0aA2Ni,0.241,0.508,0.669,0.0148,1,0.0523,-10.342,1,0.0377,112.437,4,0.875
Love Hangover,The 5th Dimension,3nYDkbQir4bjV42IP1mGl8,0.00309,0.409,0.699,0.00249,3,0.0834,-9.972,0,0.035,110.004,4,0.678
Love Has A Mind Of Its Own,Donna Summer,4UcqvPYHj95XXTtPdhOmWG,0.274,0.518,0.344,0,9,0.0783,-14.437,0,0.0323,136.304,4,0.323
Love Has Finally Come At Last,Bobby Womack & Patti LaBelle,03HRxtQo0UbQjqshUDSR9Y,0.266,0.525,0.682,1.91e-05,0,0.169,-9.105,1,0.0544,71.36,4,0.675
Love Has No Pride,Linda Ronstadt,43xZPZuBDfkj43E6Ll6o52,0.555,0.373,0.259,0.000724,10,0.117,-11.0,1,0.0345,124.763,5,0.241
Love Has Taken Its Toll,Saraya,,,,,,,,,,,,,
Love Her Madly,The Doors,3MFFDRC4wTN9JNGtzXsZlN,0.0573,0.565,0.587,0.00493,4,0.0416,-7.393,0,0.0317,147.462,4,0.966
Love Hurts,Jim Capaldi,0JzfGs5KasFMUUYeSrLhXV,0.698,0.523,0.436,0.000114,10,0.178,-15.093,1,0.046,112.091,4,0.69
Love Hurts,Nazareth,1i5oEx2vFczQ2sCY3c6Kn5,0.00596,0.485,0.328,0.0032,7,0.325,-11.853,1,0.0254,79.766,4,0.138
Love II Love,Damage,1m1xRfGOhuGUdgbqfU0U0B,0.0801,0.803,0.684,0,6,0.0887,-7.668,0,0.0351,97.011,4,0.626
Love In 'C' Minor - Pt. I,Cerrone,,,,,,,,,,,,,
Love In 'C' Minor,The Heart And Soul Orchestra,6TbRWtSgDvDAAU5gp4Aldw,0.87,0.276,0.328,0,0,0.116,-7.772,1,0.0313,130.376,4,0.161
Love In An Elevator,Aerosmith,1l6DV8qhmCdgOKLSAFzPOe,0.00854,0.449,0.961,0.00276,4,0.343,-4.305,1,0.0701,93.956,4,0.602
Love In Every Room,Paul Mauriat And His Orchestra,6PJa8wlBrugGjMYFELF4au,0.769,0.452,0.493,0.872,10,0.222,-8.686,0,0.0353,123.891,4,0.774
Love In Siberia,Laban,0HmRJrupwJrD2BF8oNjPUr,0.0188,0.595,0.852,1.27e-06,4,0.331,-7.951,0,0.0366,114.908,4,0.808
Love In Store,Fleetwood Mac,4DBJgU3O0hE8n56e4sajTT,0.00167,0.503,0.923,0.00211,0,0.688,-8.131,1,0.055,134.963,4,0.642
Love In The City,The Turtles,1c1PsSNvo3ylcBctdpd3QW,0.171,0.509,0.6,0.00069,2,0.0749,-9.132,1,0.0297,114.279,4,0.72
Love In The First Degree,Alabama,1HhnAW1ghWV6NlLsV9wwG5,0.24,0.588,0.431,0,8,0.057,-11.881,1,0.0341,104.394,4,0.558
Love In The First Degree,Bananarama,2qjWA8QruRCkoFZUQJR4SQ,0.246,0.787,0.92,9.82e-06,0,0.178,-5.328,1,0.0914,117.565,4,0.661
Love In The Shadows,Neil Sedaka,,,,,,,,,,,,,
Love In The Way,BLEU & Nicki Minaj,3fWchdm3NfLb4licNeIhV7,0.364,0.66,0.646,0,11,0.121,-5.923,1,0.205,105.804,4,0.298
Love In Them There Hills,The Vibrations,2rjaHAF0MzEpxVVYkh8Bnj,0.27,0.713,0.731,0.0192,9,0.127,-10.253,0,0.0376,98.562,4,0.952
Love In This Club Part II,Usher Featuring Beyonce & Lil Wayne,,,,,,,,,,,,,
Love In This Club,Usher Featuring Young Jeezy,5j0McHPthKpOXRr3fBq8M0,0.0572,0.573,0.712,0,0,0.167,-5.976,1,0.0732,140.012,4,0.346
"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,7z8NZEvwZU6PzYAzkw3DWE,0.379,0.487,0.361,2.88e-05,1,0.12,-9.97,1,0.0236,79.857,4,0.177
Love Is A 5-Letter Word,James Phelps,,,,,,,,,,,,,
Love Is A Battlefield,Pat Benatar,4p1PizAGdglm2sVvPuFPWs,0.0137,0.669,0.634,0.0178,2,0.0979,-11.903,0,0.0488,90.626,4,0.863
Love Is A Beautiful Thing,Phil Vassar,3XOFkS6Fvi3IqBTq4i73Xa,0.318,0.583,0.791,0,0,0.123,-3.955,1,0.0348,81.362,4,0.488
Love Is A Doggone Good Thing,Eddie Floyd,6UhCn5qXW38VC0VzEgFqXS,0.0751,0.732,0.545,0.000216,0,0.0526,-8.822,1,0.0265,100.525,4,0.679
Love Is A Game,Adele,2j3GxEsbNYNeEzz86wDY4J,0.453,0.269,0.591,0.000695,10,0.0702,-5.79,0,0.0416,183.793,4,0.228
Love Is A House,Force M.D.'s,2FugBtxISbWkPCgEpUT2OQ,0.302,0.682,0.4,2.07e-05,8,0.0805,-15.692,1,0.0282,92.101,4,0.835
Love Is A Hurtin' Thing,Lou Rawls,6vR08FrdLqK0hiC2Y75s4O,0.468,0.409,0.433,1.53e-05,3,0.0863,-10.693,1,0.0309,182.452,4,0.74
Love Is A Killer,Vixen,2ZMO4x1D3aeXP1ISozKOnU,0.224,0.417,0.681,1.24e-05,7,0.128,-9.796,0,0.0359,186.238,4,0.257
Love Is A Rock,REO Speedwagon,7JLFGPUo8ytYKPkOY9XSsU,0.217,0.562,0.832,1.32e-06,0,0.0505,-9.279,1,0.0368,106.033,4,0.443
Love Is A Rose,Linda Ronstadt,2v6HBaafQ3kHEBZqvttnOw,0.0317,0.608,0.677,5.5e-06,0,0.0712,-8.176,1,0.034,145.156,4,0.853
Love Is A Stranger,Eurythmics,2jItmTTkIL6SkvABXsTaYT,0.00761,0.781,0.648,0,5,0.132,-8.216,1,0.0264,121.93,4,0.546
Love Is A Wonderful Thing,Michael Bolton,2LCIRBYUBMFy9hL81qthi1,0.00812,0.727,0.824,1.58e-06,2,0.0922,-8.915,1,0.0394,125.104,4,0.935
Love Is Alive,3rd Party,,,,,,,,,,,,,
Love Is Alive,Gary Wright,5vVuiXoHyRGxJeCaHUpgae,0.0614,0.77,0.553,0.00106,10,0.103,-13.632,1,0.0268,98.346,4,0.904
Love Is All Around,The Troggs,5psbwXbjlWCqmLVzIqif7Q,0.432,0.457,0.492,0.00106,2,0.0996,-8.104,1,0.0291,98.921,4,0.691
Love Is All Around,Wet Wet Wet,0PCGfA36HrVPmsBZJ57zOU,0.228,0.523,0.689,0,10,0.109,-6.58,1,0.027,84.09,4,0.547
Love Is All I Have To Give,"The Checkmates, Ltd.",286qmvt9ztc3vTIFSoNxo3,0.835,0.217,0.796,0.012,10,0.172,-5.733,1,0.0552,76.068,4,0.487
Love Is All We Need,Mel Carter,2XdDxK8mLhaOdXPBpMxOkV,0.644,0.376,0.456,0,4,0.215,-8.367,1,0.0357,80.843,4,0.512
Love Is All We Need,Tommy Edwards,22SaoTU5eut0RiB3nPuiUh,0.725,0.503,0.456,0,8,0.186,-10.56,1,0.0314,115.08,3,0.689
Love Is All We Need,Vic Dana,4ep8BNCyKcSj2zFbeUenSv,0.819,0.336,0.41,0,10,0.145,-10.959,1,0.0287,80.305,4,0.515
Love Is All You Need,High Inergy,74gt74BieuQnwzSHAnfBEl,0.963,0.443,0.321,0.000192,7,0.104,-9.069,1,0.027,100.685,4,0.521
Love Is All,Engelbert Humperdinck,4jviBh49BPwUSi0VRcja8Q,0.803,0.326,0.454,0.0505,2,0.502,-11.356,1,0.0311,77.894,4,0.403
Love Is Alright Tonite,Rick Springfield,0q9kwsDddMpLd5PVctArlK,0.00813,0.453,0.891,2.73e-06,0,0.353,-4.851,1,0.069,158.905,4,0.8
Love Is An Open Door,Kristen Bell & Santino Fontana,3IPnBzGRMg6BfViFxxa0Gq,0.262,0.737,0.636,0,6,0.319,-6.308,0,0.0737,100.033,4,0.537
Love Is Better In The A.M. (Part 1),Johnnie Taylor,6U7kl15TucIlCdJiV2qBnb,0.249,0.634,0.825,6.76e-06,9,0.0813,-9.78,0,0.0495,100.32,4,0.886
Love Is Blind,Eve Featuring Faith Evans,0H2jfzzREOr9MF95HB7ry6,0.263,0.688,0.815,0,0,0.151,-4.761,1,0.321,176.087,4,0.587
Love Is Blue (L'Amour Est Bleu),Claudine Longet,5Mu3aWaQn96AGvLld0aNWt,0.566,0.436,0.453,0.000222,9,0.309,-9.239,1,0.0264,100.872,4,0.375
Love Is Blue (L'Amour Est Bleu),Manny Kellem - His Orchestra And Voices,6zFzQN0qLICYhZqf8Se9KT,0.208,0.508,0.445,7.23e-05,7,0.247,-12.301,1,0.0275,102.456,4,0.669
Love Is Blue (L'amour Est Bleu),Paul Mauriat And His Orchestra,6vUhLEkY17FlxjEysVA6SX,0.207,0.435,0.553,0.971,7,0.112,-6.399,1,0.0268,105.915,4,0.426
Love Is Blue,Al Martino,0XLXN9FPQIOl9v7J4TrrF5,0.727,0.486,0.292,1.62e-05,2,0.197,-12.802,1,0.0285,101.406,4,0.548
Love Is Contagious,Taja Sevelle,0V1ttEDFkz1d3w59nLqnUI,0.134,0.716,0.56,0.000291,0,0.0899,-8.635,1,0.0298,110.957,4,0.734
Love Is Embarrassing,Olivia Rodrigo,26QLJMK8G0M06sk7h7Fkse,0.00341,0.517,0.821,0,9,0.148,-3.504,1,0.105,160.052,4,0.617
Love Is Forever,Billy Ocean,3XxqngUZVOnZQ5YJmskdyK,0.558,0.552,0.425,1.85e-06,0,0.117,-8.144,1,0.0272,131.914,4,0.0793
Love Is Free,Sheryl Crow,5vj8PYuTycbVstCKzg5HbL,0.338,0.829,0.755,0,2,0.0496,-6.588,1,0.11,116.455,4,0.962
Love Is Funny That Way,Jackie Wilson,4lVTdtJVlXSe8n0ZNNyxLd,0.569,0.567,0.743,0,3,0.137,-9.696,1,0.112,75.956,4,0.59
Love Is Gone,David Guetta & Chris Willis,2MGRnjJc7C0z3EOEWRqcMw,0.0331,0.773,0.813,3.77e-05,4,0.192,-4.609,0,0.0797,127.93,4,0.707
Love Is Gonna Come At Last,Badfinger,1bAAzNDtN9VMcYrxCbOUsw,0.0475,0.555,0.772,0.000389,2,0.198,-6.834,1,0.0301,111.037,4,0.745
Love Is Here And Now You're Gone,The Supremes,4KUGhh0lsJ8GxQJ1Um8UrB,0.383,0.575,0.643,0,5,0.0925,-7.744,0,0.0504,113.958,4,0.846
Love Is In Control (Finger On The Trigger),Donna Summer,4mH6UBtgnFdjeBlS8HRIUX,0.328,0.834,0.705,0.00126,7,0.113,-7.366,1,0.0433,132.263,4,0.852
Love Is In The Air,John Paul Young,4v2K1ZcRXUc87CLtEXI3Pf,0.0429,0.617,0.568,0.000254,0,0.0422,-14.255,1,0.0335,122.562,4,0.949
Love Is Just A Four-Letter Word,Joan Baez,,,,,,,,,,,,,
Love Is Life,"Earth, Wind & Fire",2Xz3YbSjZqWdPWcSucfCVB,0.121,0.353,0.492,0.00131,7,0.426,-11.74,1,0.032,152.945,4,0.606
Love Is Like A Rock,Donnie Iris,6GMyxGEdbHl2Wj8s32LWC6,0.00814,0.677,0.93,0.000235,9,0.326,-10.564,1,0.041,110.559,4,0.383
Love Is Like An Itching In My Heart,The Supremes,59tAS0swoeibMJQzySh6FH,0.0659,0.715,0.579,0,0,0.0942,-9.866,0,0.0289,129.686,4,0.806
Love Is Like Oxygen,Sweet,58gcsPyG1xsD4uNtDiMC4c,0.242,0.567,0.455,2.79e-06,9,0.118,-9.896,0,0.0479,123.416,4,0.58
"Love Is Me, Love Is You",Connie Francis,4z4SusnMxN14ARWJiDTt2o,0.751,0.467,0.718,0,2,0.827,-11.72,1,0.0483,85.461,4,0.872
Love Is On Its Way,Jonas Brothers,20ILnt1ckabPVF562uXgpF,0.226,0.192,0.637,0,9,0.24,-6.241,1,0.0485,175.081,3,0.102
Love Is On The Way,Saigon Kick,3F3n2V9XBrtb1omqLfcNPe,0.085,0.576,0.449,0,1,0.119,-8.764,0,0.0287,129.323,4,0.0552
Love Is Strange,Peaches & Herb,1DYOoa4phiWgzETP3HP7QA,0.433,0.642,0.515,9.51e-06,0,0.342,-10.979,1,0.027,105.775,4,0.908
Love Is Strong,The Rolling Stones,3Is1ugfPG3hdFWTq15nNBV,0.0169,0.53,0.855,0.238,2,0.0628,-5.116,1,0.0461,110.14,4,0.511
Love Is The Answer,England Dan & John Ford Coley,2jto2mk883akXynLqkdung,0.137,0.393,0.495,0.000269,0,0.134,-14.033,0,0.0428,202.297,4,0.624
Love Is The Drug,Roxy Music,3wtMkvedoWMQ3XTKv7tqcZ,0.059,0.839,0.755,0.0116,2,0.0271,-5.393,1,0.0936,124.65,4,0.612
Love Is The Hero,Billy Squier,5X2mOJ0i98xUOJh90QGZcZ,0.14,0.5,0.828,0,2,0.112,-6.321,1,0.0522,115.865,4,0.369
Love Is The Key,Maze Featuring Frankie Beverly,4OtmGKpBsCJF6HG0xX9tgw,0.157,0.817,0.857,6.64e-05,9,0.66,-5.302,0,0.0519,123.81,4,0.894
Love Is The Message,MFSB Featuring The Three Degrees,3rwrt4Ks6N6EWIfjfIfLAP,0.0443,0.795,0.821,0.742,10,0.16,-8.183,1,0.118,116.355,4,0.782
Love Is The Ritual,Styx,5stIYIS2BnzkSzKeVUimdj,0.0222,0.583,0.913,1.03e-06,8,0.365,-7.567,1,0.0635,103.729,4,0.652
Love Is The Seventh Wave,Sting,2tnlTf2pIIYlQtUAo5AbNE,0.288,0.55,0.465,0,7,0.0684,-16.189,1,0.0372,81.338,4,0.872
Love Is The Sweetest Thing,Saverio Saridis,,,,,,,,,,,,,
Love Is What You Make It,The Grass Roots,2eqOqa4VtkRQwpnondSO3l,0.262,0.663,0.694,0,9,0.1,-9.465,1,0.0594,93.43,4,0.946
Love Is Your Name,Steven Tyler,1GssKKu8x17zi6eTSHzPj8,0.00948,0.494,0.833,0,4,0.28,-5.978,1,0.0398,105.009,4,0.339
Love Is,Alannah Myles,3IYb8pVjQG77awbkC4CuBV,0.00314,0.654,0.924,0.00216,2,0.316,-7.44,1,0.0969,101.155,4,0.505
Love Jones,Brighter Side Of Darkness,46Qk7yYzkQq0b4wctCKP2M,0.562,0.524,0.422,0.00477,6,0.304,-14.105,0,0.0436,138.229,4,0.579
Love Kills,Freddie Mercury,0KD57RyQTzLDSprI2ZfN5a,0.000887,0.663,0.661,0.00218,8,0.0811,-10.83,1,0.0447,126.741,4,0.278
Love King,The-Dream,,,,,,,,,,,,,
Love Land,Charles Wright And The Watts 103rd Street Rhythm Band,4HOZCQ7FF1UOv1v4x72k3R,0.46,0.662,0.635,0,5,0.374,-7.98,0,0.0403,96.656,4,0.865
Love Language,Ariana Grande,6NYtLvyThMT0oALFdJFdzq,0.0686,0.688,0.573,0,10,0.0749,-5.03,0,0.208,110.034,4,0.553
Love Language,SZA,1eIXYZWEfJO3Na2LCCnIJE,0.853,0.707,0.261,0,9,0.127,-10.139,0,0.0784,65.038,4,0.545
Love Letters,Elvis Presley,70VGbJWNkb6xZyjgR3GpQP,0.849,0.308,0.232,0.0438,5,0.122,-14.071,1,0.0314,115.546,3,0.164
Love Letters,Ketty Lester,7uqrG7OormbZVoLhFY9bLx,0.782,0.563,0.222,0.7,6,0.164,-18.055,1,0.0352,128.223,3,0.294
Love Lies,Khalid & Normani,45Egmo7icyopuzJN0oMEdk,0.0956,0.708,0.648,0,6,0.134,-5.626,1,0.0449,143.955,4,0.338
Love Lifted Me,Kenny Rogers,6U9QQlA8x0lLpsQJHhMfxl,0.326,0.493,0.429,1.6e-05,2,0.139,-11.577,1,0.0254,106.8,3,0.358
Love Light In Flight,Stevie Wonder,5TKz8J4Noz4nZSFIOpHpMm,0.0921,0.602,0.733,1.51e-05,1,0.132,-12.651,1,0.0992,217.396,4,0.945
Love Light,Yutaka,,,,,,,,,,,,,
Love Like A Man,Ten Years After,5NMJ9LHPYXWu02VlAVQOpp,0.0019,0.405,0.543,0.722,2,0.186,-9.313,1,0.0291,107.692,4,0.511
Love Like Crazy,Lee Brice,6Ozp6ac86CSHMik8lbvJuM,0.0203,0.535,0.725,1.45e-05,10,0.176,-5.108,1,0.0275,78.489,4,0.292
Love Like This,Faith Evans,7MQywXGHEev7JmwwIzMcao,0.00364,0.767,0.551,0,0,0.0451,-7.328,1,0.0616,100.904,4,0.796
Love Like This,Natasha Bedingfield Featuring Sean Kingston,49ppqF73rOz5Nyt1paRxIF,0.145,0.781,0.791,0,7,0.127,-3.903,0,0.0468,76.998,4,0.902
Love Like Winter,AFI,3cDE9Yn4GrsxSrlMCLdmTT,0.000259,0.592,0.914,0.000139,10,0.0452,-4.753,0,0.0468,120.032,4,0.524
Love Like Woe,The Ready Set,4XRZbiVdsA5qv6f6qP70lS,0.139,0.697,0.775,0,10,0.0737,-4.106,1,0.0636,90.015,4,0.822
Love Lockdown,Kanye West,1kxeWHF9PrCVZHvVskv8lg,0.0542,0.76,0.524,0.5,1,0.112,-7.67,0,0.0323,119.603,4,0.112
Love Lost,Mac Miller,2z9iuAxKv4TTeCrPAxxKg9,0.528,0.735,0.812,0,2,0.186,-4.417,1,0.151,109.829,4,0.584
Love Machine (Part 1),The Miracles,2j4k2Q2SGEijVhTv8pycv2,0.165,0.739,0.984,0.000287,7,0.0294,-4.52,0,0.0829,144.877,4,0.721
Love Machine,The O'Kaysions,1D4PL9B8gOg78jiHg3FvBb,0.131,0.617,0.741,0,2,0.0772,-3.97,1,0.0311,118.984,4,0.306
Love Make The World Go Round,Jennifer Lopez & Lin-Manuel Miranda,,,,,,,,,,,,,
Love Makes A Woman,Barbara Acklin,51sulFzBlSrbU1G2IAbfgV,0.473,0.596,0.695,0,8,0.0538,-7.105,1,0.0398,117.69,4,0.892
Love Makes The World Go 'round,Perry Como,6ztOUDdO1T7ywpBrcnXC21,0.777,0.614,0.476,0,1,0.256,-11.776,1,0.0604,181.803,4,0.934
Love Makes The World Go Round,Deon Jackson,0GHNwEhN2tckImwQ0eP4n6,0.716,0.664,0.318,0,5,0.096,-12.934,0,0.0486,121.39,4,0.617
Love Makes The World Go Round,Kiki Dee,7Hpn7BlPmjBvwBRwqZ7OiW,0.54,0.607,0.638,2.21e-06,11,0.143,-5.79,1,0.0498,94.976,4,0.609
Love Makes The World Go Round,Odds & Ends,2c8CFGHTzwc6twtqeffrlm,0.0964,0.508,0.523,1.83e-06,0,0.0858,-8.617,1,0.0332,117.624,4,0.673
Love Makes Things Happen,Pebbles,5J8FSmpybnVziZhErdhZlT,0.302,0.664,0.497,0,8,0.0631,-11.975,0,0.0344,149.996,4,0.645
Love Man,Otis Redding,16dz1n3ctolQbuZPtvHVqH,0.197,0.588,0.611,8.79e-05,11,0.0518,-9.088,1,0.0311,149.141,4,0.937
Love Me Again,John Newman,5VSCgNlSmTV2Yq5lB40Eaw,0.00453,0.495,0.894,0.000596,2,0.103,-4.814,0,0.0441,126.03,4,0.213
Love Me Again,Rita Coolidge,7vYpMAhNCvBFNWXTLQXgtN,0.604,0.529,0.326,3.14e-05,8,0.129,-10.462,1,0.0317,141.21,4,0.133
Love Me Again,The John Hall Band,52OeAvoVJb4FbOHOuP9b3n,0.0126,0.528,0.694,7.66e-06,4,0.102,-11.376,1,0.0273,94.343,4,0.75
Love Me Again,V,2N0SPREDYqILVEFSsWF5N5,0.183,0.633,0.607,1.38e-06,0,0.167,-6.182,0,0.0532,74.029,4,0.363
Love Me All The Way,Kim Weston,0cc5ITaPuGnxjVIwA3QYFe,0.566,0.271,0.717,9.89e-05,2,0.326,-5.431,1,0.0344,187.572,3,0.867
Love Me All Up,Stacy Earl,15FMH5RRKL16Iw337TwqLn,0.0468,0.702,0.859,0.0928,11,0.245,-10.922,1,0.0467,122.879,4,0.657
Love Me Anyway,P!nk Featuring Chris Stapleton,,,,,,,,,,,,,
Love Me As I Love You,George Maharis,2b39AQLnuzbnfmUc7IB42Y,0.853,0.216,0.178,1.92e-05,1,0.159,-17.799,1,0.0314,90.255,3,0.264
Love Me As Though There Were No Tomorrow,Sonny Knight,,,,,,,,,,,,,
Love Me Do,The Beatles,3VbGCXWRiouAq8VyMYN2MI,0.386,0.52,0.829,6.2e-05,0,0.227,-6.228,1,0.0806,147.997,4,0.744
Love Me For A Reason,The Osmonds,1rdEDyNqQb7AsG193Q58Fl,0.841,0.617,0.586,0.000264,9,0.331,-5.449,1,0.027,143.089,4,0.801
Love Me For Life,Stevie B,3wcWiunEWNPKPKR2Ywnjcj,0.471,0.588,0.451,6.11e-06,6,0.198,-9.18,1,0.0249,115.295,4,0.117
Love Me For What I Am/there Ain't No Way,Lobo,,,,,,,,,,,,,
Love Me Forever Or Love Me Not,Trilogy,5TWynDkcR0p9PigeDjryZ8,0.0134,0.668,0.916,1.49e-05,1,0.264,-10.156,1,0.0396,109.081,4,0.913
Love Me Forever,Roger Williams,0VRBhWj4AlA4F5gitwGKnD,0.568,0.636,0.531,0.296,9,0.0772,-11.889,0,0.0303,117.779,4,0.68
Love Me Good,Michael W. Smith,4ynh61vZS9j5L6xC63U11q,0.000654,0.652,0.931,2.13e-05,7,0.0697,-8.01,1,0.0612,110.253,4,0.578
Love Me Harder,Ariana Grande & The Weeknd,5J4ZkQpzMUFojo1CtAZYpn,0.00936,0.486,0.712,0,1,0.0764,-4.388,0,0.0328,99.128,4,0.244
Love Me If You Can,Toby Keith,1OIxqnC2Bc8fN91XSxQ8HX,0.242,0.57,0.633,0.00176,5,0.0866,-6.26,1,0.0285,148.027,4,0.339
Love Me In A Special Way,Debarge,64Qr40PagVTJhUHQyHYbB4,0.644,0.491,0.314,0,0,0.0916,-14.144,1,0.0336,125.685,4,0.192
Love Me In The Daytime,Doris Day,,,,,,,,,,,,,
Love Me Just For Me,Special Generation,6ODgFXCenDGKdWHdoRmfY5,0.00781,0.711,0.63,0,2,0.0564,-8.048,0,0.0433,150.022,4,0.806
Love Me Like You Do,Ellie Goulding,3zHq9ouUJQFQRf3cm1rRLu,0.247,0.262,0.606,0,8,0.125,-6.646,1,0.0484,189.857,4,0.275
Love Me Like You Mean It,Kelsea Ballerini,0knbW9EwgSLfNFMWys1mQm,0.0452,0.645,0.84,0,4,0.327,-5.894,1,0.0518,151.94,4,0.805
Love Me More,Sam Smith,16MQETUgqXwY4lZcyRafU3,0.302,0.791,0.439,1.85e-05,10,0.126,-5.62,1,0.0645,85.004,4,0.559
Love Me More,Trippie Redd,3sDyGrpProusVfcccFLAHq,0.226,0.62,0.536,0,10,0.243,-6.06,1,0.0575,83.42,4,0.247
Love Me Now,Brook Benton,2V1jzWfUm1HdsqSt08fFtt,0.91,0.265,0.393,0.00232,4,0.341,-14.477,1,0.0405,147.841,3,0.512
Love Me Now,John Legend,6nxQdXa1uAL0rY72wPZu89,0.591,0.495,0.762,0,8,0.0763,-3.842,1,0.0862,123.893,4,0.708
Love Me One More Time (Just For Old Times Sake),Karen Nelson And Billy T,,,,,,,,,,,,,
Love Me Or Hate Me (F**k You!!!!),Lady Sovereign,4OikxHAgM14El0wQIyyhP8,0.0145,0.888,0.806,0,7,0.0686,-4.717,1,0.0714,120.012,4,0.913
Love Me Or Leave Me Alone,Brand Nubian,06fI5d2EbAMSGCqZlybiJg,0.0442,0.752,0.771,2.34e-05,6,0.0805,-7.957,0,0.169,97.755,4,0.635
Love Me Right (Oh Sheila),Angel City Featuring Lara McAllen,0kQTioPt53cX2uUk3POlxe,0.00712,0.558,0.801,0.0107,5,0.131,-7.691,0,0.0295,132.023,4,0.85
Love Me Right,Denise LaSalle,33Bd5VF5zvaekFyTxut3Q6,0.539,0.628,0.366,0,5,0.392,-12.625,1,0.0487,99.069,3,0.618
Love Me Tender,Percy Sledge,5fK4wYEwuDxwnq4FQgpMis,0.76,0.498,0.331,0.0727,8,0.119,-12.746,1,0.0256,98.961,3,0.454
Love Me Tender,Richard Chamberlain,7sgZ29LuSDARfMQ3YdhNo3,0.967,0.23,0.132,0.00158,10,0.15,-18.261,1,0.0397,79.273,4,0.222
Love Me The Right Way,Rapination & Kym Mazelle,,,,,,,,,,,,,
Love Me Tomorrow,Chicago,20cxkM7p4UVyvolZGSPJ9b,0.105,0.519,0.531,0.000288,3,0.312,-6.923,0,0.0339,173.576,4,0.489
Love Me Tonight,Blackjack,4Y2zrzz4DwsBAVCJdXtmzA,0.224,0.599,0.841,0.000102,4,0.22,-9.555,1,0.045,131.645,4,0.662
Love Me Tonight,Head East,4QTRA2WSXCahYOeRuOcY8J,0.00329,0.626,0.737,4.79e-06,4,0.16,-10.824,1,0.0337,131.861,4,0.861
Love Me Tonight,Tom Jones,5dClbtFrsEtU363gpPwX2I,0.173,0.5,0.756,0,7,0.477,-8.764,0,0.0457,105.441,4,0.797
Love Me Two Times,The Doors,67HxeUADW4H3ERfaPW59ma,0.332,0.684,0.698,5.16e-06,9,0.122,-6.219,1,0.041,132.846,4,0.839
Love Me Warm And Tender,Paul Anka,2gpLU5dhDI62Oo5I3kzJTZ,0.495,0.628,0.611,0,2,0.41,-8.583,1,0.0449,108.872,4,0.796
Love Me With All Of Your Heart,The Bachelors,5vFWE2UY9rTZ5sOs0MbPhu,0.0652,0.571,0.613,0,0,0.079,-9.172,1,0.0274,110.984,3,0.612
Love Me With All Your Heart (Cuando Calienta El Sol),The Ray Charles Singers,7F9PBz5Dqqe9gmM2n2g8yv,0.809,0.307,0.522,0,9,0.0765,-10.226,0,0.0374,200.596,3,0.654
"Love Me, Love Me Love",Frank Mills,4aIMjvCVOIxfYW1Cy01rjL,0.787,0.326,0.486,0.967,4,0.355,-18.849,1,0.0331,170.296,4,0.78
