song_title,performer,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Don't Matter To Me,Drake Featuring Michael Jackson,6G8kHiVZ1jW7vHMPVRNZU0,0.493,0.822,0.318,0.0128,10,0.11,-12.391,1,0.0575,102.998,4,0.138
Don't Matter,Akon,7I6DceMT3utDOHjcYCbrr4,0.244,0.798,0.443,0,2,0.326,-6.062,1,0.0402,125.231,4,0.354
Don't Mean Nothing,Richard Marx,4ujVRZd9HdjepbpWSddABF,0.0439,0.673,0.765,3.43e-05,5,0.107,-10.615,1,0.0256,98.241,4,0.779
Don't Mention My Name,The Shepherd Sisters,6wNjc9igASU1zFL93Waq6U,0.625,0.803,0.256,0,4,0.115,-17.404,0,0.287,95.959,4,0.367
Don't Mess Up A Good Thing,Fontella Bass & Bobby McClure,560ROSxJmpRIIp89O1AVLB,0.587,0.709,0.633,4.54e-06,10,0.109,-6.74,0,0.0743,175.16,4,0.929
Don't Mess With Bill,The Marvelettes,6UoklSOHrajLQkD98nP7re,0.324,0.675,0.522,0,2,0.12,-10.387,1,0.0328,116.191,4,0.547
Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey,39YovPslPCXbFYhlYjsZ2Y,0.114,0.879,0.73,0,11,0.241,-4.369,0,0.164,99.925,4,0.885
Don't Mess With The Radio,Nivea,6Jvx6HCj3wxWWIs90YqWXj,0.00997,0.848,0.668,0.000162,11,0.229,-5.057,0,0.0804,97.488,4,0.789
Don't Mind,Kent Jones,27PmvZoffODNFW2p7ehZTQ,0.0235,0.464,0.771,0,8,0.063,-4.503,1,0.336,158.777,4,0.69
Don't Misunderstand Me,Rossington Collins Band,7uODrkf1XnlIGMyUSCLbLU,0.22,0.604,0.552,0.0262,0,0.139,-9.458,1,0.0343,124.917,4,0.757
Don't Need A Gun,Billy Idol,2QnmBN9FmRsYHvKUJQrebB,0.0559,0.629,0.847,0.213,9,0.323,-7.691,1,0.0321,139.301,4,0.505
Don't Need Friends,NAV Featuring Lil Baby,4x3mum2YGHtIBrgUKiNt4F,0.0123,0.852,0.674,0,2,0.126,-4.166,1,0.211,130.085,4,0.584
Don't Pat Me On The Back And Call Me Brother,John W. Anderson presents KaSandra,,,,,,,,,,,,,
Don't Pay The Ferryman,Chris de Burgh,0vJlZS5zLMhRQ6xo9vmAlB,0.111,0.533,0.716,0.000179,4,0.856,-10.847,0,0.0391,152.003,4,0.792
Don't Phunk With My Heart,The Black Eyed Peas,4MtDnnAJ1AtWit10FRmZdW,0.00933,0.689,0.929,0,5,0.548,-2.76,0,0.0608,130.899,4,0.609
Don't Pity Me,Dion & The Belmonts,7HEfruasPLwcluVCmByCFD,0.76,0.427,0.418,1.62e-05,2,0.146,-7.151,1,0.0251,91.955,3,0.362
Don't Pity Me,Peter And Gordon,5mz9pQZZXNpAw9CdQ7Bk8q,0.619,0.5,0.654,0,1,0.332,-8.633,0,0.0394,107.326,4,0.403
Don't Play That Song (You Lied),Ben E. King,09PCAeQqR8JUnyFi61kPqd,0.74,0.699,0.454,0,1,0.166,-11.062,0,0.0505,110.566,4,0.692
Don't Play That Song,Aretha Franklin with The Dixie Flyers,3C0rGPL3HW3WxaB594VlBN,0.364,0.598,0.577,0.0426,0,0.264,-7.801,1,0.0442,108.153,4,0.73
Don't Play That,King Von & 21 Savage,3IPGG5Niex4hGlXFOYWzp9,0.0748,0.947,0.605,7.54e-06,10,0.0901,-8.621,0,0.346,129.988,4,0.656
Don't Play With It,Lola Brooke X Latto X Yung Miami Or Featuring Billy B,6aGpM4DXts4pdRhVKbRYuk,0.00377,0.763,0.726,0,1,0.0719,-5.61,1,0.109,99.042,4,0.327
Don't Play,Polo G Featuring Lil Baby,2QIBJFl8DJR1mDh9GwfZef,0.239,0.684,0.624,0,2,0.112,-7.414,0,0.347,146.925,4,0.708
Don't Pretend,Khalid x SAFE,1E6DEDWDKHoOW0fcFuDghV,0.258,0.697,0.551,0.00551,11,0.124,-8.833,1,0.0815,89.0,4,0.219
Don't Pull Your Love/then You Can Tell Me Goodbye,Glen Campbell,,,,,,,,,,,,,
Don't Pull Your Love,"Hamilton, Joe Frank & Reynolds",7tJsTykoo4Jk5JguHTx9W7,0.618,0.618,0.833,0,7,0.299,-4.007,1,0.0338,100.29,4,0.896
Don't Push It Don't Force It,Leon Haywood,1x7Ipvv9SLExxCo94vzLWP,0.756,0.885,0.771,0.0835,8,0.0609,-6.113,0,0.0366,113.823,4,0.962
Don't Quit,DJ Khaled & Calvin Harris Featuring Travis Scott & Jeremih,6LOCAhFzZiavHcLJucLuDy,0.015,0.652,0.827,0,7,0.432,-3.98,0,0.0445,100.011,4,0.659
Don't Rain On My Parade,Glee Cast,4GqQMbkpyLRbbdmZcC5RuW,0.595,0.474,0.691,0,4,0.0918,-5.223,1,0.0807,79.639,4,0.596
Don't Read The Letter,Patti Page,,,,,,,,,,,,,
Don't Rock The Boat,Eddie Floyd,3hwIo04AK1DFAC1NXxNWlE,0.239,0.807,0.596,0.00176,2,0.251,-7.508,1,0.0316,113.004,4,0.893
Don't Run My Life,Spys,7mpEsuWBVBx0ZVnRLXpxvB,0.0162,0.475,0.815,0.01,9,0.234,-13.022,1,0.0308,138.732,4,0.895
Don't Rush Me,Taylor Dayne,4xnucvIktqiQowLjbUj9q5,0.407,0.73,0.906,2.64e-05,7,0.288,-4.729,0,0.0412,130.267,4,0.959
Don't Rush,Kelly Clarkson Featuring Vince Gill,5HuyeNQq0GTDMhr7QtE5yj,0.0264,0.406,0.665,0,1,0.0826,-6.02,1,0.0298,201.7,4,0.522
Don't Rush,Silk,1jg62uYcaDoOwggO0mVo24,0.000812,0.651,0.542,0,3,0.295,-9.508,0,0.0375,143.385,4,0.377
Don't Rush,Young T & Bugsey Featuring Headie One,3AMxuq6id3YGB57eWeheZQ,0.144,0.959,0.508,9.82e-05,2,0.136,-7.857,1,0.257,107.998,4,0.346
Don't Say Goodbye Girl,Tevin Campbell,4JqiHLGeX1mNPLAQfPSTlf,0.00743,0.593,0.623,2.53e-05,10,0.153,-12.229,0,0.0542,165.93,4,0.556
Don't Say Goodbye,Paulina Rubio,1yTLDUvJW37nMNucGZfBoA,0.00396,0.654,0.833,5.63e-06,6,0.231,-5.193,0,0.0459,119.874,4,0.696
Don't Say Goodnight (It's Time For Love) (Parts 1 & 2),The Isley Brothers,6DVOThiin61bmeIwf6fzGx,0.856,0.462,0.248,0.014,9,0.181,-10.957,1,0.0365,99.042,4,0.276
Don't Say Goodnight And Mean Goodbye,The Shirelles,4fbdjEJvPX0k22qGTbjCZb,0.959,0.732,0.448,0.652,1,0.202,-13.196,0,0.0377,101.082,4,0.767
Don't Say No Tonight,Eugene Wilde,4qMOV79GpJ9vkGm3rfTOWX,0.374,0.592,0.641,0,6,0.0601,-6.229,1,0.0293,86.27,4,0.449
"Don't Say No, Just Say Yes",Avant,2rh1HEbkalvTKVhooKdePe,0.13,0.638,0.505,8.64e-05,3,0.0628,-5.641,0,0.0241,139.989,4,0.508
Don't Say No,Billy Burnette,62WV4bZPIMZdXONov9xUBw,0.0115,0.546,0.728,9.49e-06,7,0.276,-8.794,1,0.0375,139.198,4,0.85
Don't Say Nothin' Bad (About My Baby),The Cookies,5NmxBy0K1UIkgQl5TgClL6,0.719,0.612,0.591,0.00833,2,0.478,-7.138,1,0.0353,124.118,4,0.908
Don't Say You Don't Remember,Beverly Bremers,3FODe1S9OlL5Y9y9koJA7I,0.596,0.468,0.398,3.64e-06,4,0.265,-13.712,0,0.0309,116.182,3,0.64
Don't Say You Love Me,Billy Squier,2LAlFTU4y8o96vice3cmG0,0.0373,0.44,0.812,0.000118,11,0.345,-10.127,1,0.0305,179.375,4,0.814
Don't Say You Love Me,M2M,65i1UPsUtPlEVzewEZR6sY,0.0141,0.627,0.723,3.66e-05,1,0.118,-6.241,0,0.0341,97.555,4,0.596
Don't Say,Jon B,7Ldtha80cQeZf2TjPJe1OC,0.935,0.312,0.0516,0.0457,0,0.112,-20.112,1,0.0356,172.2,3,0.24
Don't Send Nobody Else,Ace Spectrum,3LUCDzb0WYk3YSZHonmMma,0.347,0.639,0.695,0.000996,0,0.24,-6.795,1,0.0311,118.45,4,0.93
Don't Set Me Free,Ray Charles and his Orchestra,,,,,,,,,,,,,
Don't Shed A Tear,Paul Carrack,7Euz3oi2GjsceDKWMMHqCV,0.0609,0.644,0.657,7.67e-05,11,0.0498,-11.167,0,0.0307,109.785,4,0.945
Don't Shut Me Out,Kevin Paige,0AuDfYjzzablkkCHFhAxso,0.019,0.672,0.883,0.0026,10,0.322,-9.48,0,0.0554,105.129,4,0.681
Don't Sign The Paper Baby (I Want You Back),Jimmy Delphs,,,,,,,,,,,,,
Don't Sleep In The Subway,Petula Clark,5dKoIoaZL3njrxK7Xuxj6F,0.627,0.395,0.486,0,10,0.167,-9.743,1,0.0368,133.753,4,0.425
Don't Spread It Around,Barbara Lynn,4cyLb9jNC2oS0Eb0GLmMta,0.534,0.583,0.661,6.84e-06,7,0.265,-6.276,1,0.0476,102.863,4,0.665
Don't Stand So Close To Me '86,The Police,09Tz6qgwM7iNFjfk30aJhe,0.184,0.611,0.789,5.19e-06,7,0.18,-8.002,1,0.0414,125.029,4,0.34
Don't Stand So Close To Me / Young Girl,Glee Cast,2rYgS81JEua6A5mR017ypn,0.175,0.677,0.702,0,3,0.0846,-7.319,1,0.0522,139.989,4,0.791
Don't Stand So Close To Me,The Police,5veJDT0MLsLbhYsx42GXUD,0.0453,0.799,0.506,0.00107,2,0.0365,-9.414,1,0.0606,140.309,4,0.518
Don't Start Now,Dua Lipa,3PfIrDoz19wz7qK7tYeu62,0.0123,0.793,0.793,0,11,0.0951,-4.521,0,0.083,123.95,4,0.679
Don't Stop 'til You Get Enough,Michael Jackson,46eu3SBuFCXWsPT39Yg3tJ,0.126,0.878,0.821,0.0461,11,0.183,-9.875,1,0.089,118.881,4,0.947
Don't Stop (Color On The Walls),Foster The People,4HRa9ZWcmZ8JD7UySPu0wT,0.00183,0.611,0.948,0.0995,1,0.0969,-3.751,0,0.0753,133.004,4,0.79
Don't Stop Believin',Glee Cast,18k2vGf6TWpBoy8ASTuPdS,0.0383,0.473,0.619,0,7,0.189,-3.823,1,0.0336,123.857,4,0.274
Don't Stop Believin',Journey,5RKQ5NdjSh2QzD4MaunT91,0.132,0.505,0.754,0,4,0.204,-7.435,1,0.0366,119.204,4,0.51
Don't Stop Believin',Olivia Newton-John,4nfUPgbMIXqD3YuIcUdA4i,0.26,0.54,0.48,1.3e-05,1,0.0283,-14.246,1,0.0309,128.373,4,0.593
Don't Stop It Now,Hot Chocolate,7K2WpmETOAeCwEW5RlgOvA,0.348,0.692,0.645,0.000408,9,0.108,-6.029,1,0.0321,109.744,4,0.84
Don't Stop Me Baby (I'm On Fire),The Boys Band,3lzg9LMrMaZxmbVj4flgOq,0.897,0.579,0.276,0.00421,5,0.129,-13.192,1,0.031,118.949,4,0.327
Don't Stop Me Now,Queen,7hQJA50XrCWABAu5v6QZ4i,0.0472,0.563,0.865,0.000191,5,0.77,-5.277,1,0.16,156.271,4,0.601
Don't Stop Movin',Livin' Joy,2P3cEaLNB0qczz4BDB7Mxc,0.00934,0.739,0.737,0.0367,9,0.364,-7.527,0,0.0485,129.98,4,0.864
Don't Stop Now/Since I Don't Have You,Eddie Holman,,,,,,,,,,,,,
Don't Stop The Music,Playa,15OTYtILJgWGerB1Cyp1gF,0.184,0.792,0.645,0.0303,11,0.0538,-9.165,0,0.103,174.106,4,0.969
Don't Stop The Music,Rihanna,1Jo0Zg7XlrA6z0mFTZVdkn,0.0341,0.834,0.669,7.18e-05,6,0.0535,-5.582,0,0.0637,122.669,4,0.547
Don't Stop The Music,Yarbrough & Peoples,7C7TiKlyYsVGNdvNJR1QeS,0.126,0.824,0.811,0.0595,8,0.0457,-6.109,0,0.0425,98.277,4,0.96
Don't Stop The Party,Pitbull Featuring TJR,3Tu7uWBecS6GsLsL8UONKn,0.00726,0.722,0.958,0,4,0.375,-3.617,1,0.0912,127.008,4,0.952
Don't Stop The Party,The Black Eyed Peas,61s24wRVyG7NP9m7EjdDKL,0.0303,0.869,0.794,3.81e-06,0,0.07,-6.191,1,0.0985,128.021,4,0.656
Don't Stop The Wedding,Ann Cole,7pYAaMfyWloVouquG4HmJM,0.807,0.651,0.362,1.73e-06,10,0.17,-10.627,1,0.0457,67.187,4,0.766
Don't Stop Trying,Rodway,,,,,,,,,,,,,
Don't Stop,5 Seconds Of Summer,57MOpbjOIoWMZnstWOtfm6,0.00209,0.571,0.957,1.5e-05,8,0.0425,-3.468,1,0.0633,149.946,4,0.892
Don't Stop,Fleetwood Mac,4bEb3KE4mSKlTFjtWJQBqO,0.0393,0.671,0.71,1.12e-05,9,0.0387,-7.724,1,0.0356,118.745,4,0.834
Don't Stop,Glee Cast,18k2vGf6TWpBoy8ASTuPdS,0.0383,0.473,0.619,0,7,0.189,-3.823,1,0.0336,123.857,4,0.274
Don't Stop,Jeffrey Osborne,0jwQX3iUamARLWYb9YlXXB,0.197,0.683,0.772,3.6e-05,11,0.262,-9.841,0,0.0393,148.783,4,0.956
Don't Stop,Megan Thee Stallion Featuring Young Thug,3yv7994DWTEk3ihwy75YBQ,0.00184,0.933,0.757,0,2,0.135,-3.212,1,0.117,137.993,4,0.544
Don't Take Away My Heaven,Aaron Neville,5h9qfyTvCxYlmm0ZSry6SN,0.428,0.583,0.538,2.13e-05,9,0.0792,-12.471,1,0.0819,187.581,4,0.653
Don't Take Away The Music,Tavares,2VsK5maDIMwgWM0rLMFCLG,0.0276,0.722,0.858,1.84e-05,11,0.311,-8.009,1,0.0472,127.512,4,0.925
Don't Take It Personal (Just One Of Dem Days),Monica,0JCAezTC5IlK1a9o0YBEsD,0.00864,0.731,0.355,5.14e-05,8,0.0579,-12.741,1,0.0603,175.72,4,0.529
Don't Take It Personal,Jermaine Jackson,0NnvKaAPQSIMFngGVRxyEi,0.329,0.853,0.484,0.00013,3,0.0569,-8.634,0,0.068,94.849,4,0.778
Don't Take It So Hard,Paul Revere & The Raiders Featuring Mark Lindsay,5tP3TltMOc2BbyVWyrKbYC,0.0643,0.612,0.736,4.66e-06,1,0.0713,-8.967,0,0.0412,96.81,4,0.742
Don't Take The Girl,Tim McGraw,2wmEryA2YLaFwFvA63n3O2,0.279,0.439,0.454,0,0,0.123,-8.669,1,0.0308,204.263,4,0.354
Don't Take The Stars,The Mystics,0smvyhir3JqCjkGYmA2q2B,0.639,0.354,0.53,0,2,0.165,-9.697,1,0.0298,174.228,4,0.939
Don't Take Your Guns To Town,Johnny Cash,0p7QF136UOOUHnyU8CuZra,0.864,0.629,0.204,0,10,0.0863,-12.619,1,0.075,89.199,3,0.489
Don't Take Your Love Away,Avant,5rI62NPoTQ1qxvqbgUy2sN,0.383,0.45,0.523,0,7,0.0752,-5.53,1,0.0906,186.056,3,0.393
Don't Take Your Love From Me,Gloria Lynne,306COoMcHZSFcXJmfn5bLs,0.98,0.205,0.183,0.0535,7,0.236,-12.647,1,0.0306,167.612,3,0.109
Don't Take Your Love,The Manhattans,3WeIrr3hdahKHaJHhu4RQ9,0.319,0.49,0.533,0,1,0.248,-12.59,1,0.044,136.02,4,0.705
Don't Talk Just Kiss,Right Said Fred,3XQXG7HWyIQt6NVzePJjOQ,0.0416,0.581,0.835,0.227,6,0.21,-12.596,0,0.0414,124.006,4,0.755
Don't Talk To Strangers,Rick Springfield,1syhTK7LlvpeWdZNsZARP0,0.286,0.799,0.714,0,1,0.145,-9.472,0,0.0421,123.207,4,0.67
Don't Talk To Strangers,The Beau Brummels,59BDRwvPlSeld9KjFnFhKN,0.551,0.394,0.741,1.63e-05,2,0.176,-8.239,1,0.0344,136.596,4,0.602
Don't Talk,Jon B,3AWY0qfZkOuROo7SHh003L,0.0607,0.819,0.582,0,7,0.148,-5.533,0,0.118,104.607,4,0.635
Don't Talk,Larry Lee,1RJ4vjgb8jz7BkFdnCbLa3,0.207,0.641,0.663,0.00011,7,0.0952,-10.475,1,0.0288,124.584,4,0.878
Don't Tell 'Em,Jeremih Featuring YG,0Dc7J9VPV4eOInoxUiZrsL,0.392,0.856,0.527,0,2,0.11,-5.225,1,0.0997,98.052,4,0.386
Don't Tell Me Goodnight,Lobo,7BDVmokPvlUskQGBVp1ZmV,0.569,0.608,0.348,0,7,0.16,-10.687,1,0.0296,136.891,4,0.292
Don't Tell Me Lies,Breathe,3BBCg3SEvTXZJ5gErXosuw,0.0256,0.341,0.73,2.49e-06,11,0.0783,-13.221,1,0.0467,130.076,4,0.752
Don't Tell Me The Time,Martha Davis,7j45ne9Kghdv9iodCGmGj9,0.0141,0.639,0.796,1.01e-06,9,0.21,-5.411,1,0.0263,121.986,4,0.61
Don't Tell Me You Love Me,Night Ranger,6E6uwOhAEHSzSvDewOBEvF,0.0393,0.389,0.84,0.00155,6,0.085,-10.015,0,0.0442,176.589,4,0.493
Don't Tell Me Your Troubles,Don Gibson,5c6wm4gmI1bENw6H8PwODq,0.728,0.635,0.748,4.61e-06,10,0.0765,-8.46,1,0.0344,100.539,4,0.908
Don't Tell Me,Avril Lavigne,0dEQaNYfp5G7Sflek2Qnde,0.00462,0.523,0.795,0,4,0.358,-2.92,1,0.0386,144.106,4,0.484
Don't Tell Me,Madonna,7DOtIhTTpPZyjvbO509hSC,0.0502,0.699,0.618,0.000925,7,0.0914,-7.338,1,0.0594,99.965,4,0.679
Don't Tell Your Mama (Where You've Been),Eddie Floyd,0C24UTMQt8i9nJiXdxeJAv,0.0656,0.761,0.589,0.000189,2,0.0591,-8.768,1,0.0297,116.532,4,0.97
Don't Think I Can't Love You,Jake Owen,1SoP2zC2ttcI2zjuRsQ5xx,0.26,0.435,0.558,0,10,0.245,-5.423,1,0.0342,115.742,3,0.203
Don't Think I Don't Think About It,Darius Rucker,0XfFxeXzMkIy5SWAVpOQin,0.0275,0.578,0.752,0,9,0.125,-5.264,1,0.033,149.689,4,0.405
Don't Think I'm Not,Kandi,487Dyzs7Xbbk4hIWYyYT80,0.0661,0.859,0.622,0,11,0.0394,-8.196,1,0.0445,134.007,4,0.433
Don't Think Jesus,Morgan Wallen,77qpDGhjN7Hdp12JkPpHvY,0.5,0.562,0.436,1.62e-06,2,0.134,-6.769,1,0.0271,117.072,3,0.225
Don't Think They Know,Chris Brown Featuring Aaliyah,3uVCPFmavlWGQUqeYh8HhR,0.0241,0.479,0.606,0,0,0.33,-6.424,0,0.0676,88.573,5,0.626
"Don't Think Twice, It's All Right","Peter, Paul & Mary",7IsXXgpowAB48crGjV1oGb,0.893,0.437,0.104,0.00124,3,0.11,-22.533,1,0.0307,101.718,4,0.544
Don't Think Twice,The Wonder Who?,2WOjLF83vqjit2Zh4B69V3,0.89,0.6,0.243,0.0022,4,0.249,-17.085,1,0.0366,110.535,4,0.468
Don't Think....Feel,Neil Diamond,,,,,,,,,,,,,
Don't Throw Away All Those Teardrops,Frankie Avalon,7KjsPUMEiwqkAPm8G5hjrA,0.919,0.565,0.308,0.00139,7,0.312,-11.841,1,0.0269,82.761,3,0.454
Don't Throw Your Love Away,The Searchers,0nXmVGxoh1QhIt3IaqpWga,0.527,0.475,0.67,0,6,0.0616,-8.901,1,0.0358,122.3,4,0.85
Don't Touch Me There,The Tubes,47khefI5yEHStaBNhu4GUb,0.291,0.522,0.671,0.0221,5,0.0743,-10.745,1,0.0415,133.621,4,0.411
Don't Touch Me,Bettye Swann,1guE3vAGquSDNFjnZA7b2h,0.859,0.582,0.28,0.112,9,0.092,-13.936,1,0.0289,102.11,3,0.57
Don't Touch Me,Jeannie Seely,1Y2G8nl3CGR3qMPDDBuDhb,0.896,0.383,0.0557,6.73e-06,4,0.0758,-15.546,1,0.0388,105.85,3,0.197
Don't Touch My Hair,Solange Featuring Sampha,2TyCAfhwu5tRqFW8VnGMIL,0.409,0.823,0.411,0.00135,0,0.649,-7.061,1,0.0557,90.997,4,0.397
Don't Treat Me Bad,Firehouse,4lbhQdbiTpNP7GowZG8KsM,0.000486,0.606,0.89,0.000292,8,0.148,-7.036,1,0.0328,111.175,4,0.612
Don't Trust Me,3OH!3,5jzX4dWVQeBTtfBaXnMRt5,0.0163,0.791,0.713,0,5,0.189,-3.742,0,0.254,130.012,4,0.514
"Don't Try To Fight It, Baby",Eydie Gorme,70x90GBveP556WH8KTExyb,0.619,0.6,0.608,0,10,0.182,-8.852,1,0.0351,150.336,4,0.892
"Don't Try To Lay No Boogie Woogie On The ""King Of Rock & Roll""",CROW,76bKhICd9GDPFYTCGfAG5T,0.623,0.475,0.884,2.14e-05,9,0.896,-9.536,1,0.0844,92.442,4,0.87
Don't Try To Lay No Boogie-Woogie On The King Of Rock And Roll,John Baldry,,,,,,,,,,,,,
Don't Try To Stop It,Roman Holliday,3mTd6VbWfaGeKDKQJuU6hE,0.323,0.392,0.904,0,3,0.0313,-6.03,1,0.217,190.475,4,0.637
Don't Turn Around,Ace Of Base,4SYMibQ93bfzOk6uzkF0dO,0.00104,0.745,0.771,0.387,4,0.0574,-8.231,0,0.0755,95.623,4,0.752
Don't Turn The Light Out,Cliff Richard,7bqjhxGNQp1Qlg810568vX,0.00391,0.678,0.867,2.08e-05,7,0.0941,-6.663,1,0.0366,120.684,4,0.558
Don't Understand,Post Malone,4MTuL20LF3pWebeJbcNh7p,0.637,0.673,0.313,1.84e-06,7,0.104,-7.629,1,0.0305,91.903,4,0.279
Don't Wait For Heroes,Dennis DeYoung,4qkTU6aGlLm1ZB2fHmBE8Z,0.413,0.608,0.751,1.15e-05,2,0.0632,-5.047,1,0.0399,140.761,4,0.507
Don't Wait Too Long,Tony Bennett,1QjDcQh2cpJvf6ii5irzVz,0.824,0.299,0.281,0.000173,0,0.116,-12.245,1,0.0305,89.904,4,0.353
Don't Wait,Dashboard Confessional,0iufOeur7VOffzvM1U35QN,0.000251,0.422,0.836,0.00166,3,0.351,-4.088,1,0.0361,154.013,4,0.165
"Don't Wake Me Up In The Morning, Michael",Peppermint Rainbow,6RzqD964t0xz5yHHdvpEtO,0.176,0.628,0.669,0,5,0.0627,-7.207,0,0.0339,105.75,4,0.927
Don't Wake Me Up,Chris Brown,18VfHIPaCo0s6FTi1Fnp6T,0.0548,0.602,0.691,0,7,0.144,-5.197,0,0.051,127.967,4,0.206
Don't Walk Away,Jade,7tsRp7QKUBp6hc9bth0h7x,0.147,0.831,0.915,0.00571,10,0.196,-7.501,0,0.128,102.979,4,0.881
Don't Walk Away,Rick Springfield,3Ht0kBuOH7z17OzOOghWKf,0.0289,0.578,0.737,8.18e-06,2,0.343,-7.887,1,0.0314,122.051,4,0.327
Don't Walk Away,Robert Tepper,1BT34NbvXFm1a364i8ZxJ6,0.19,0.563,0.806,0.00384,2,0.203,-13.92,1,0.0438,121.141,4,0.908
Don't Walk Away,Toni Childs,4R9rKeBJjQSMiKIXacPPEI,0.065,0.66,0.814,1.24e-05,11,0.119,-10.808,1,0.0345,115.134,4,0.722
"Don't Wanna Be A Player (From ""Booty Call"")",Joe,1JmeJIl1Ef7asaGgIN05Ze,0.534,0.509,0.547,0,8,0.0461,-5.675,0,0.0619,81.736,4,0.878
Don't Wanna Break Up Again,Ariana Grande,21SiVKUZKwWmL5C64G3R3e,0.421,0.728,0.725,0,9,0.109,-5.207,0,0.0876,96.97,4,0.536
Don't Wanna Fall In Love,Jane Child,6eozUVzr02EXMji1vuxgiP,0.0152,0.708,0.681,3.43e-05,1,0.0373,-11.226,1,0.0422,111.574,4,0.814
Don't Wanna Go Home,Jason Derulo,1r3myKmjWoOqRip99CmSj1,0.02,0.671,0.808,0,2,0.134,-4.861,0,0.0652,121.956,4,0.637
Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,1nueTG77MzNkJTKQ0ZdGzT,0.343,0.783,0.611,0,7,0.0983,-6.124,1,0.0695,100.049,4,0.418
Don't Wanna Live Inside Myself,Bee Gees,2EoSscEbxHXdroYeRCNSHW,0.663,0.373,0.285,0.000281,0,0.281,-14.04,1,0.0312,111.775,4,0.173
Don't Wanna Lose You,Gloria Estefan,4tEpvocDTdNVR9DYxnJTFy,0.413,0.545,0.356,1.56e-06,5,0.128,-14.127,1,0.0245,82.214,4,0.465
Don't Wanna Lose You,Lionel Richie,5Zz7FKfbJNy0avnbvQp1AL,0.566,0.481,0.523,2.72e-05,0,0.105,-6.518,1,0.029,103.643,3,0.227
Don't Wanna Think About Paula,Dickey Lee,3GoF1YKAqCnTTpBS7HUnUI,0.698,0.462,0.738,0,9,0.329,-7.657,1,0.034,148.52,4,0.883
Don't Wanna Try,Frankie J,1XE1UGRpvvkaFEeqe1OJpw,0.444,0.655,0.433,0,5,0.221,-7.577,0,0.0348,130.127,4,0.199
Don't Want No-Body,J.D. Drews,,,,,,,,,,,,,
Don't Want To Be A Fool,Luther Vandross,2rgMQNOF91LdmJClQAgqW9,0.482,0.632,0.576,0,7,0.151,-8.345,1,0.0234,95.321,4,0.323
Don't Want To Live Without It,Pablo Cruise,1bFnHX6AWY5yIlfk41Vg68,0.00832,0.644,0.448,1.42e-05,5,0.262,-14.51,1,0.0434,106.255,4,0.892
Don't Want To Say Goodbye,Raspberries,5A3nftO7SgKA91W5OdC7Ze,0.684,0.352,0.7,0.156,2,0.113,-6.43,1,0.0312,84.09,4,0.245
Don't Want To Wait Anymore,The Tubes,5rJTpBaGWvTaszsNDpAsG5,0.589,0.455,0.4,6.95e-06,8,0.0531,-14.161,1,0.0328,145.557,4,0.298
Don't Waste My Time,John Mayall,2LXPa7Xvl8rXAeljgjgTKE,0.382,0.624,0.603,0.0827,11,0.158,-11.835,0,0.0316,102.027,4,0.88
Don't Waste Your Time,Yarbrough & Peoples,7gHnHQwqH96HKVOtmGYmFL,0.0239,0.71,0.78,4.79e-05,7,0.418,-8.565,1,0.0511,103.884,4,0.559
Don't Worry 'Bout A Thing,SHeDAISY,3OBV3QV7wBp5KrAec8qibm,0.105,0.695,0.847,0,9,0.102,-2.118,1,0.061,98.003,4,0.68
Don't Worry 'Bout Me,Vincent Edwards,,,,,,,,,,,,,
Don't Worry Baby,B.J. Thomas,0pc35JLm02Lzx7SiXp3jrY,0.377,0.547,0.317,0,7,0.0798,-16.329,1,0.0312,118.336,4,0.553
Don't Worry Baby,The Beach Boys,1GLmaPfulP0BrfijohQpN5,0.0666,0.486,0.465,0.00491,4,0.105,-9.821,1,0.03,121.243,4,0.851
Don't Worry Baby,The Tokens,3YfBmjhJBheSHPCl32jsMC,0.442,0.475,0.496,0,8,0.33,-10.746,0,0.0439,123.016,4,0.588
"Don't Worry Mother, Your Son's Heart Is Pure",The McCoys,7zySrJDb2H7fn2kF3t9odr,0.101,0.49,0.532,0,2,0.285,-13.871,0,0.0344,153.593,4,0.611
"Don't Worry, Be Happy (From ""Cocktail"")",Bobby McFerrin,4hObp5bmIJ3PP3cKA9K9GY,0.88,0.675,0.166,7.14e-05,11,0.0461,-22.602,1,0.171,68.837,4,0.747
Don't Worry,Marty Robbins,0dPfKBYyPmoSfoLJqeKAs4,0.879,0.648,0.165,0.000216,4,0.13,-16.446,1,0.0348,99.585,4,0.435
Don't Ya,Brett Eldredge,3Qe097eJNp9MfpT2PieEw0,0.0564,0.537,0.692,0,9,0.146,-5.257,1,0.0842,176.001,4,0.588
Don't You (Forget About Me),Simple Minds,3fH4KjXFYMmljxrcGrbPj9,0.168,0.66,0.816,0.0181,2,0.0608,-6.61,1,0.0299,111.346,4,0.678
Don't You Believe It,Andy Williams,57fXifdcomXuoCqRZY8KRN,0.892,0.41,0.13,1.92e-05,2,0.0699,-16.79,1,0.0297,82.438,4,0.403
