song_title,performer,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
I Feel Pretty / Unpretty,Glee Cast,2kXnOV5df9njPkGKOiYDfr,0.112,0.343,0.484,0,0,0.125,-8.173,0,0.0361,75.46,4,0.336
I Feel Sanctified,Commodores,2WXv5t8wG3V3zCxGrYJtuL,0.0735,0.897,0.676,0.0224,9,0.0247,-7.102,1,0.0541,111.037,4,0.962
I Feel So Bad,Elvis Presley,42X4AMue61nbWRF7VGIbSz,0.75,0.502,0.68,0.0483,5,0.232,-11.368,1,0.0406,91.813,4,0.937
I Feel The Earth Move,Martika,1e6GFjm3eYtcnMg4akp6ze,0.098,0.701,0.934,0.000493,7,0.0435,-6.504,1,0.0353,124.724,4,0.943
I Feel The Magic,Belinda Carlisle,6ik2InwRg53dFXcyAxizat,0.433,0.588,0.462,0,0,0.126,-11.092,1,0.0291,75.434,4,0.671
I Feel You,Depeche Mode,2M0SsKN720GGXcCqhB96LX,0.02,0.44,0.905,0.0205,2,0.45,-8.152,1,0.0888,122.943,3,0.156
I Fell In Love,Rockell,7yhDrZHrOrYuoLr4Po7bsT,0.0102,0.825,0.858,0.037,9,0.0543,-7.586,1,0.08,135.027,4,0.92
"I Finally Found Someone (From ""The Mirror Has Two Faces"")",Barbra Streisand & Bryan Adams,2WthqeuPLwn0CHwCMrlt6L,0.677,0.568,0.224,0,6,0.127,-15.069,1,0.0296,138.964,4,0.0709
I Fooled You This Time,Gene Chandler,2ORiVCWQc0gBk4FStlm0dC,0.224,0.453,0.35,0.000146,1,0.273,-14.188,1,0.0364,166.224,3,0.624
I Forgot More Than You'll Ever Know,Sonny James,4DZSe9bEXsJhpqlwpzuOqr,0.716,0.446,0.212,7.69e-05,8,0.252,-16.865,1,0.0381,124.503,4,0.439
I Forgot That You Existed,Taylor Swift,43rA71bccXFGD4C8GOpIlN,0.298,0.664,0.316,2.03e-06,5,0.0812,-10.345,1,0.519,92.875,4,0.541
I Forgot To Be Your Lover,William Bell,3a19dv4IRhGjkyvgdUxEDu,0.575,0.453,0.312,3.25e-06,4,0.121,-12.617,0,0.0334,141.315,4,0.733
I Fought The Law,Bobby Fuller Four,6Um3XCAxl9YfFmAnGl93xc,0.105,0.593,0.804,2.22e-06,7,0.047,-5.497,1,0.0319,148.959,4,0.962
I Fought The Law,Sam Neely,3oymC8PvJbsyI5gxiPG3SM,0.000667,0.371,0.976,0.00399,6,0.0865,-5.167,1,0.0674,164.867,4,0.604
I Found A Girl,Jan & Dean,0aZONv71HjoKut86G2ghVd,0.178,0.503,0.736,0.0188,5,0.549,-11.162,1,0.0327,137.521,4,0.964
I Found A Love - Part 1,Wilson Pickett,,,,,,,,,,,,,
I Found A Love Oh What A Love,Jo Ann & Troy,,,,,,,,,,,,,
I Found A Love,The Falcons & Band (Ohio Untouchables),4qNsm0544eEStb6V0TAOf3,0.398,0.252,0.512,0,7,0.359,-13.93,1,0.0453,180.157,3,0.568
I Found A New Baby,Bobby Darin,3kyDtb36csVJe1RdNxonr9,0.537,0.613,0.272,5.48e-05,8,0.0723,-11.798,1,0.042,142.914,4,0.582
I Found A True Love,Wilson Pickett,0BPoGH5LJ9LfXh42bN2tMy,0.305,0.658,0.814,0.0121,0,0.372,-11.922,1,0.0362,145.783,4,0.943
I Found Love,Jackie Wilson & Linda Hopkins,6XeQ1tpF0nFqWzAPlHJCKy,0.814,0.621,0.163,0,5,0.0737,-12.842,0,0.333,83.961,4,0.425
I Found Love,The Party,1ewPvwe4a9hD6nAgDd2Rk0,0.326,0.681,0.954,0.00628,7,0.116,-10.068,1,0.0521,113.719,4,0.778
I Found My Dad,Joe Simon,4jaLlpXKUHOvXYUgoFFMwB,0.299,0.679,0.468,0.00101,9,0.673,-11.098,0,0.0439,112.048,4,0.477
I Found Somebody,Glenn Frey,64wX1p2ZtC9ksXSVYtCp88,0.407,0.744,0.51,0.000625,9,0.106,-10.097,1,0.0295,94.766,4,0.599
I Found Someone,Cher,7cm9QkrwSWH0scegcO8XZ2,0.557,0.538,0.604,0,2,0.162,-10.936,0,0.0262,102.839,4,0.373
I Found Someone,Laura Branigan,2xqYkaATHkjeT87FHyvowM,0.194,0.711,0.737,0.0192,1,0.0696,-5.416,0,0.0263,102.031,4,0.303
I Found Sunshine,The Chi-lites,2bsGJGj9IiXXMlkaVV3U3b,0.497,0.727,0.764,0.000351,9,0.751,-8.201,1,0.03,111.035,4,0.939
I Found You,The Wanted,0U7s0q2Q81a3n4bvPi6vSb,0.17,0.732,0.788,0,5,0.683,-4.974,1,0.113,128.985,4,0.528
I Get Around,2Pac,4voEoczU7Ijborps9XF1n3,0.156,0.846,0.416,9.34e-06,10,0.238,-13.767,0,0.118,96.188,4,0.645
I Get Around,The Beach Boys,3v9xlH6BpmRbqL7hgNJhfT,0.366,0.389,0.626,0,9,0.0663,-7.813,0,0.0541,144.337,4,0.514
I Get Excited,Rick Springfield,50DhcS3oMTa3cmfENKYI4G,0.516,0.695,0.492,0,2,0.0933,-11.344,1,0.074,125.561,4,0.878
I Get High On You,Sly Stone,2H5dTs26Xz9CFC7cV9DcRW,0.0919,0.545,0.843,0.00243,5,0.559,-9.717,1,0.0587,97.817,4,0.629
I Get It In,50 Cent,2GGXna7FXpFGhFfeuCijZ0,0.0832,0.688,0.772,1.2e-05,1,0.304,-8.165,1,0.223,94.947,4,0.571
I Get It In,Omarion Featuring Gucci Mane,2E6gb0Ngrvun6CUAUkvZPI,0.00274,0.721,0.797,0,5,0.0841,-4.549,0,0.135,154.086,4,0.674
I Get Lifted,George McCrae,587Vwu9qc90AQx9rmTb2wg,0.628,0.803,0.652,0.121,5,0.125,-8.122,1,0.0392,99.6,4,0.919
I Get Lonely,Janet Featuring BLACKstreet,4FTq81I0X4J6y9X06GcZIN,0.186,0.774,0.496,0,7,0.542,-8.144,0,0.0498,125.137,4,0.452
I Get Money,50 Cent,1FKFCvi0i46qEJLZSEBH8p,0.159,0.525,0.933,0.000241,9,0.311,-4.673,1,0.356,122.631,5,0.457
I Get Off On It,Tony Joe White,7ro0ZxPMZ05UtTgsolCLqO,0.0308,0.83,0.667,0.0593,4,0.973,-9.875,1,0.0498,124.88,4,0.796
I Get The Bag,Gucci Mane Featuring Migos,1XRgIKC5TPwo7nWGyKqgG0,0.0232,0.89,0.633,0.000343,11,0.0993,-5.475,1,0.168,139.948,4,0.425
I Get The Sweetest Feeling,Jackie Wilson,7F1eoVZd2ySSJ70iP3PN1m,0.778,0.684,0.482,0.000351,5,0.148,-9.234,1,0.0371,123.532,4,0.749
I Get Weak,Belinda Carlisle,3FGZL1koITYdeONMpjy9ik,0.121,0.581,0.797,1.55e-06,3,0.0844,-7.223,1,0.0278,103.372,4,0.321
I Go Ape,Neil Sedaka,0NNpyBTU0Ks2eHanv6xKDb,0.52,0.647,0.935,0,0,0.0956,-4.477,1,0.0409,80.239,4,0.961
I Go Back,Kenny Chesney,57I7CUbXo4XlWuTVB8pXW6,0.0409,0.532,0.842,0,5,0.217,-5.754,1,0.0503,90.187,4,0.67
I Go Crazy,Paul Davis,08kvJTpcthAvvvW0BAcGHN,0.259,0.534,0.457,0.0004,4,0.203,-8.66,0,0.0266,140.798,4,0.271
I Go To Extremes,Billy Joel,16LYB0chkPiblx33djiNTt,0.0143,0.592,0.918,1.25e-05,5,0.287,-4.744,1,0.036,127.095,4,0.568
I Go To Pieces,"Cotton, Lloyd & Christian",,,,,,,,,,,,,
I Go To Pieces,Peter And Gordon,4R5GwH2wMDevymrV50a8hF,0.63,0.58,0.674,1.15e-06,4,0.285,-7.07,1,0.0277,112.121,4,0.914
I Go To Rio,Pablo Cruise,698F9QrhDemBL8WUKR9PlW,0.0174,0.613,0.678,0,5,0.245,-14.088,1,0.0437,127.794,4,0.835
I Got 5 On It,Luniz,4IYKjN1DrYzxKXt0umJqsG,0.209,0.584,0.706,0,10,0.125,-7.899,0,0.366,174.039,4,0.579
I Got A Bag Of My Own,James Brown,2eOCRJKWi5LlycAf820tIF,0.174,0.829,0.737,0.000144,0,0.289,-8.713,1,0.104,124.806,4,0.811
I Got A Car,George Strait,4Fpq4QkR06QRDkujBUk0JY,0.332,0.602,0.631,0,4,0.12,-7.371,1,0.033,138.389,4,0.472
I Got A Feelin',Billy Currington,5caW5J7nrK4Mtu6cZiBxUk,0.298,0.653,0.724,0,2,0.131,-5.402,1,0.0269,112.078,4,0.674
I Got A Feeling,Ricky Nelson,1asCFshazteZOYJ6gqv0Fj,0.647,0.696,0.629,2.01e-06,9,0.0571,-10.914,1,0.0342,86.336,4,0.965
I Got A Line On You,Spirit,7mc1UtdrlJ9nHKxOXL3lBv,0.104,0.422,0.597,0,4,0.314,-11.398,1,0.0344,74.27,4,0.9
I Got A Man,Positive K,4iAYo83eWlktjw97oebIal,0.0774,0.812,0.753,0,7,0.341,-13.252,1,0.118,103.754,4,0.787
I Got A Name,Jim Croce,7kWPh7dvoyJ0frnnZzxZPj,0.834,0.537,0.447,0.0101,9,0.107,-14.978,1,0.029,133.794,4,0.717
I Got A Problem,Jesse Anderson,723SZaMK90mxb59BZj3Oig,0.917,0.768,0.454,0.325,8,0.231,-14.716,0,0.118,96.919,4,0.962
I Got A Sure Thing,Ollie & The Nightingales,5ei8EdWRV6SIHmTCWk47WJ,0.312,0.564,0.428,1.13e-06,11,0.0774,-10.059,0,0.0265,97.925,4,0.58
I Got A Thang 4 Ya!,Lo-Key?,4OXAYBy41owXhbOoi932y0,0.243,0.774,0.62,0,6,0.219,-9.021,1,0.0434,133.0,4,0.867
I Got A Thing About You Baby,Billy Lee Riley,,,,,,,,,,,,,
"I Got A Thing, You Got A Thing, Everybody's Got A Thing",Funkadelic,5GIMpTRv0HMoPTMKfoNHV7,0.225,0.553,0.83,0.328,9,0.0981,-10.03,1,0.133,76.517,4,0.684
I Got A Wife,The Mark IV,42QT7Z5gPYet5zWPvxC61b,0.946,0.615,0.124,0,0,0.145,-13.434,1,0.0652,138.467,4,0.199
I Got A Woman,Freddie Scott,3rqIrj1X4pbNW6vMWdp7eq,0.711,0.547,0.55,0,9,0.327,-12.158,0,0.0435,82.642,4,0.831
I Got A Woman,Rick Nelson,7rJFXtN7AMv9FmbKeKRAdE,0.246,0.478,0.77,0,3,0.245,-8.525,1,0.042,129.192,4,0.849
I Got Ants In My Pants (and i want to dance) (Part 1),James Brown,4K9Qgsp2HpLcVChiCeaBl8,0.0372,0.891,0.503,0.000964,10,0.0991,-12.084,1,0.0892,107.809,4,0.747
I Got Cha Opin,Black Moon,0tlreqynVQ6CJsWIh5K8Sw,0.35,0.673,0.607,0,8,0.152,-12.032,0,0.11,88.049,4,0.844
I Got Id/Long Road,Pearl Jam,,,,,,,,,,,,,
I Got It From My Mama,will.i.am,2q2pZHWEQe6w9PgACCzMtC,0.0961,0.888,0.777,3.14e-05,6,0.0514,-6.262,1,0.0505,118.998,4,0.876
I Got My Mind Made Up (You Can Get It Girl),Instant Funk,0l8pX36UpptBKbdRonM1zu,0.000541,0.713,0.799,0.0198,5,0.131,-10.618,1,0.0605,110.31,4,0.824
I Got Nerve,Hannah Montana,3bSq5OpEWmLK1o8F7saR2F,0.00216,0.53,0.951,0,8,0.0454,-3.555,1,0.0401,144.878,4,0.813
I Got Nothin',Darius Rucker,5SHrrJllBeZqG7wEWZvYSN,0.169,0.554,0.621,0,9,0.086,-5.37,1,0.0325,147.798,4,0.257
I Got Rhythm,The Happenings,0McquIDG7V5E6biGOsal0T,0.712,0.501,0.358,0,0,0.171,-12.983,1,0.0338,132.327,4,0.541
I Got Some Help I Don't Need,B.B. King,3hOhranovtYFweLwF5UHaU,0.732,0.646,0.473,0.00691,4,0.0926,-8.403,1,0.251,117.205,4,0.688
I Got Stoned And I Missed It,Jim Stafford,,,,,,,,,,,,,
I Got Stripes,Johnny Cash,16Ks4wN2wG2wGlDMm5Tphe,0.697,0.727,0.542,0,8,0.116,-10.067,1,0.034,103.615,4,0.971
I Got Stung,Elvis Presley,0IDFXLMABcj61OKI3L05A0,0.901,0.731,0.832,0.53,10,0.219,-10.336,0,0.054,96.557,4,0.974
I Got The Boy,Jana Kramer,6tbNaE7kvGNqS7FvJ0dzLB,0.26,0.625,0.569,0,0,0.127,-5.954,1,0.0271,149.987,4,0.361
I Got The Feelin' (It's Over),Gregory Abbott,1OGlYu1tdtIf0cJaSydRav,0.596,0.617,0.502,9.82e-05,3,0.156,-10.632,1,0.0311,177.831,4,0.814
I Got The Feelin' (Oh No No),Neil Diamond,4HsdfavXnnmN5JkWsAo7tZ,0.453,0.502,0.44,0,9,0.0673,-10.752,1,0.0304,100.778,4,0.693
I Got The Feelin',James Brown And The Famous Flames,0BAHLHtovypNchYFyfHMIG,0.112,0.58,0.732,0,8,0.12,-9.795,1,0.042,124.906,4,0.663
I Got The Hook Up!,Master P Featuring Sons Of Funk,3qEEoMccf3U90pM47dbQtX,0.0447,0.608,0.704,0,11,0.397,-5.655,0,0.258,79.302,4,0.818
I Got The Keys,DJ Khaled Featuring Jay Z & Future,2eqUZAVXjK61mZqLl4LKJJ,0.00287,0.686,0.623,0.00145,1,0.219,-3.425,1,0.13,140.171,4,0.176
I Got To Go Back (And Watch That Little Girl Dance),The McCoys,6E8XOuqYdDNtxIlxowWeg6,0.628,0.659,0.474,1.38e-06,7,0.179,-11.855,1,0.0511,115.816,4,0.847
I Got To Handle It,The Capitols,6NOmlIRYul9LqS9xCZGf6S,0.483,0.716,0.441,0,1,0.445,-13.976,1,0.0746,132.334,4,0.803
I Got To Know,Starbuck,4fbeUN6m8N1tjkL7jm4VEj,0.455,0.662,0.637,2.1e-06,9,0.319,-9.536,1,0.0285,107.917,4,0.914
I Got To Tell Somebody,Betty Everett,0TGRhDKk5DSWEkPPi3PW0H,0.507,0.622,0.49,0.164,9,0.118,-9.014,1,0.0306,111.429,4,0.8
I Got What I Wanted,Brook Benton,3oBrvZe702sGrebzGbcH5Y,0.753,0.669,0.275,0.0254,4,0.263,-11.675,1,0.0336,99.644,4,0.635
I Got What You Need,Kim Weston,6bwbSQuHkj4qIjCqQ0xkU6,0.886,0.612,0.191,0.824,6,0.111,-14.255,1,0.0372,169.978,4,0.537
I Got You (I Feel Good),James Brown And The Famous Flames,5haXbSJqjjM0TCJ5XkfEaC,0.417,0.611,0.487,1e-05,7,0.287,-8.781,1,0.0938,143.321,4,0.699
I Got You Babe,Etta James,228jEjW3dgYStlF1JrZfdq,0.324,0.625,0.783,0.0176,10,0.277,-6.028,0,0.245,99.125,4,0.843
I Got You Babe,Sonny & Cher,4SGBuq37Ol4HJr7pQqFMKa,0.136,0.629,0.795,5.44e-06,6,0.132,-6.02,1,0.0278,110.583,3,0.6
I Got You Babe,UB40,07itbZUgkAmBi4CEH5NniJ,0.0806,0.756,0.61,7.89e-05,5,0.114,-13.002,1,0.0709,173.818,4,0.863
I Got You,Bebe Rexha,2jB9QaPJyVdz2Q0Va8rrnU,0.0498,0.606,0.887,3.47e-06,9,0.0958,-4.782,0,0.052,97.972,4,0.349
I Got You,Craig Morgan,6FIq5mbryyYf1voUrjyPiL,0.316,0.588,0.702,0,3,0.189,-5.295,1,0.0269,106.052,4,0.597
I Got You,Jack Johnson,12jjuxN1gxlm29cqL5M6MW,0.61,0.899,0.399,1.52e-05,11,0.0923,-6.553,1,0.038,98.067,4,0.544
I Got You,Split Enz,3KOPorZiKeW6gFeIViqMoq,0.0405,0.675,0.494,6.99e-05,2,0.0736,-11.794,1,0.0373,125.736,4,0.829
I Got You,Thompson Square,4CZn46J2gbCP3MUaQVsCEU,0.0123,0.533,0.799,0.000879,2,0.106,-2.594,1,0.0531,127.04,4,0.521
I Gotcha,Joe Tex,3t5caUWBhKDgy1ypsxRcg4,0.182,0.84,0.856,0.000297,8,0.306,-11.277,1,0.328,93.41,4,0.763
I Gotta Dance To Keep From Crying,The Miracles,1VjxCSzzRYTpzKkutZWnhv,0.414,0.617,0.725,0,11,0.0875,-7.726,0,0.138,78.327,4,0.788
I Gotta Feeling,The Black Eyed Peas,2H1047e0oMSj10dgp7p2VG,0.0873,0.744,0.766,0,0,0.509,-6.375,1,0.0265,127.966,4,0.61
I Gotta Get To You,George Strait,,,,,,,,,,,,,
I Gotta Keep Dancin',Carrie,3EgWpwzy2wfsluBvd6UzBV,0.0215,0.753,0.726,0.0289,0,0.305,-10.904,1,0.0419,124.574,4,0.853
I Gotta Know,Elvis Presley With The Jordanaires,3tI7ZEVL6y7n9JW8v2vy0J,0.868,0.716,0.555,0.0253,7,0.0951,-11.181,1,0.0303,132.118,4,0.958
I Gotta Let You Go,Martha Reeves & The Vandellas,5dJXjVFGYwDaVFRbhYpzke,0.507,0.612,0.815,0,7,0.149,-4.55,1,0.033,104.031,1,0.926
I Gotta Try,Michael McDonald,0qnfAVtzFPY0pOGYpTkZeY,0.103,0.808,0.417,0,9,0.0609,-15.226,0,0.0316,114.558,4,0.887
I Gotta Woman (Part One),Ray Charles and his Orchestra,,,,,,,,,,,,,
I Gotta,Lil Uzi Vert,3lcfs9Qjfxzy00VSVkixDv,0.209,0.818,0.51,0,2,0.211,-7.05,0,0.408,129.057,4,0.416
I Guess I Just Feel Like,John Mayer,4Im6GRj17qa7NW76OsJh1s,0.515,0.548,0.483,0.0674,4,0.0922,-9.102,1,0.0268,159.952,4,0.166
I Guess I'll Always Love You,The Isley Brothers,0hEpwU2pp7X1IYc4aIHATE,0.529,0.513,0.518,0,9,0.781,-9.198,0,0.0315,138.797,4,0.696
"I Guess I'll Have To Cry, Cry, Cry",James Brown And The Famous Flames,0lF4vTTszEImpNoqM75bnV,0.114,0.392,0.318,0,3,0.659,-8.116,1,0.0489,163.856,3,0.46
I Guess I'll Miss The Man,The Supremes,0LKDwxmYH78e7Q3CqX5CiC,0.492,0.509,0.272,1.22e-06,1,0.118,-10.968,1,0.03,119.89,4,0.172
I Guess I'm Crazy,Jim Reeves,4GPbOUUbitW3e6aEVccrhf,0.761,0.497,0.261,0.000291,4,0.363,-13.869,1,0.0273,93.636,3,0.616
I Guess I'm In Love,Clinton Kane,1dB1kzLOjTcmSHttRd8bnV,0.879,0.422,0.345,1.15e-05,0,0.149,-6.365,1,0.0345,78.293,4,0.224
I Guess It's Fuck Me,Drake,31bsuKDOzFGzBAoXxtnAJm,0.499,0.281,0.319,7.03e-06,4,0.2,-11.826,0,0.0605,81.714,4,0.0519
I Guess That's Why They Call It The Blues,Elton John,23l1kVpqMVREiwU1YAlcr4,0.217,0.673,0.663,0.0174,0,0.177,-7.29,1,0.0269,120.634,3,0.67
I Guess The Lord Must Be In New York City,Nilsson,4gFB9xxwrJB0uIEPSquCTU,0.413,0.519,0.43,0.008,2,0.343,-15.028,1,0.0516,127.922,4,0.767
I Had A Dream,Paul Revere & The Raiders Featuring Mark Lindsay,1pw0PCc3LHtSQjYwRo9WqP,0.205,0.514,0.838,0.00663,8,0.0459,-5.799,1,0.0465,95.976,4,0.812
I Had A Talk With My Man,Mitty Collier,0gtlgRyGc3dSjMkWQR3DST,0.327,0.327,0.367,0,8,0.129,-6.763,1,0.0264,141.603,3,0.347
I Had It All The Time,Tyrone Davis,3EupmhbIZlVTisyLY2plYm,0.393,0.483,0.668,3.26e-05,11,0.13,-9.544,1,0.0706,122.737,4,0.777
I Had No Right,P.M. Dawn,25xJY8tc5RQ3RN0WlrTTI9,0.367,0.539,0.577,3.36e-05,2,0.104,-10.265,1,0.0289,165.992,4,0.406
I Had Too Much To Dream (Last Night),The Electric Prunes,5YgCmkSdGukXqK3fJlX4pQ,0.354,0.358,0.554,1.3e-06,2,0.218,-12.927,0,0.0381,147.743,4,0.419
I Hate Everything,George Strait,6r4LyNgkR7DmwgKj8Hbe6r,0.394,0.582,0.542,0.00113,10,0.123,-10.041,1,0.0294,90.919,4,0.453
I Hate Hate,Razzy,4ggT9IsUC9DOnAbab5BPYl,0.00503,0.728,0.65,0.363,7,0.104,-6.794,1,0.0473,111.401,4,0.483
I Hate Myself For Loving You,Joan Jett & the Blackhearts,2HXixVqzzm9rEUIMAWzshl,0.0847,0.611,0.882,1.08e-06,9,0.192,-11.225,1,0.0538,117.932,4,0.605
I Hate This Part,The Pussycat Dolls,3tSuRiNgJmMqmYR23dCqnR,0.0659,0.756,0.612,0,5,0.274,-4.371,1,0.0315,111.574,4,0.453
I Hate U I Love U,gnash Featuring Olivia O'Brien,7vRriwrloYVaoAe3a9wJHe,0.687,0.492,0.275,0,6,0.101,-13.4,0,0.3,92.6,4,0.18
I Hate U,Prince,45gfRYcPKrJ5alWVMkTTsJ,0.701,0.469,0.506,5.45e-06,3,0.117,-12.654,1,0.114,108.375,1,0.547
I Hate U,SZA,2aJnyNu4PQxQ2lyj5boiMG,0.514,0.533,0.417,0,7,0.114,-8.665,0,0.148,106.534,5,0.376
I Hate YoungBoy,YoungBoy Never Broke Again,3itijJswMR7p7RbfqlYf1Z,0.0266,0.584,0.756,0,10,0.36,-6.245,0,0.362,165.269,4,0.728
I Have A Boyfriend,The Chiffons,39woPeTxfi48gt4qJqXIoV,0.592,0.549,0.654,3.01e-05,0,0.462,-4.304,1,0.0482,67.143,4,0.584
I Have A Dream,Donny Osmond,56ykUSpGpZnGQLGStE3weF,0.827,0.515,0.385,0,1,0.194,-5.637,1,0.0239,83.327,4,0.371
I Have A Dream,"Rev. Martin Luther King, Jr.",0akfnYY4En68HckQnYx54R,0.000961,0.424,0.56,8.45e-06,8,0.734,-11.608,1,0.361,166.237,4,0.236
I Have Dreamed,Chad & Jeremy,5agp4ORTcHoEqTWNKgElTJ,0.599,0.51,0.273,0,4,0.198,-14.56,1,0.0315,117.965,4,0.557
I Have Learned To Do Without You,Mavis Staples,5wfxLwBob2D32KO95kFMtx,0.484,0.486,0.494,7.78e-05,9,0.0703,-7.152,0,0.0403,70.829,4,0.532
I Have Nothing,Tessanne Chin,4Ib4InLIR369amEBFcAjhb,0.2,0.423,0.637,0,0,0.0969,-3.535,1,0.0329,154.034,3,0.15
I Have Nothing,Whitney Houston,31er9IGsfFbwqy1pH4aiTP,0.576,0.541,0.401,0,0,0.164,-10.499,1,0.0365,152.943,3,0.24
I Have The Skill,Sherbs,3TOTBRxjNKlAshvFH55OaG,0.00392,0.807,0.703,0.0012,10,0.118,-6.575,1,0.0323,137.996,4,0.799
I Hear A Symphony,The Supremes,5SCB7L1alKg7ZEeSw7Sq9f,0.322,0.521,0.606,0.000257,10,0.0888,-7.817,0,0.0277,70.38,4,0.433
I Hear Those Church Bells Ringing,Dusk,,,,,,,,,,,,,
I Hear Trumpets Blow,The Tokens,78VcIju2ZJByWGV3BcxPNC,0.478,0.647,0.555,0,5,0.133,-11.936,1,0.0474,133.33,4,0.849
I Hear You Knocking,Dave Edmunds,6SGIfyXBjvwCvVumbuI44k,0.0233,0.75,0.615,0.000165,4,0.0847,-8.956,1,0.0386,103.353,4,0.979
I Hear You Knocking,Fats Domino,6z0tyKIUzITK4Avrd1ubOy,0.258,0.498,0.684,0,0,0.195,-4.813,1,0.0283,141.814,3,0.779
I Hear You Now,Jon & Vangelis,0rhUvAqeXfG4gl4IZhglgX,0.277,0.739,0.418,0.0258,4,0.108,-13.345,1,0.031,115.196,4,0.278
"I Heard A Rumour (From ""Disorderlies"")",Bananarama,7yPwc5aPWLWjO37iAey7Ww,0.0977,0.666,0.962,6.06e-05,11,0.196,-4.087,0,0.038,123.372,4,0.92
I Heard It Through The Grapevine (Part 1),Roger,0eqWPB28jM1iQvOol7XLus,0.348,0.88,0.528,8.53e-05,2,0.267,-11.505,1,0.0692,118.457,4,0.931
I Heard It Through The Grapevine,Creedence Clearwater Revival Featuring John Fogerty,2tpPgG8Xkdbhn5xf77EVPP,0.105,0.917,0.627,0.004,2,0.0588,-8.045,1,0.0407,117.577,4,0.745
I Heard It Through The Grapevine,Gladys Knight And The Pips,1aRrJewQmqU3wMUf86VVc6,0.213,0.685,0.589,2.22e-05,5,0.205,-11.785,1,0.0417,112.385,4,0.906
I Heard It Through The Grapevine,Marvin Gaye,1tqT6DhmsrtQgyCKUwotiw,0.272,0.711,0.362,0,3,0.127,-10.851,0,0.0381,117.287,4,0.616
I Heard It Through The Grapevine,The California Raisins,2cFGy2dOmGA5wmU5zoVf4q,0.433,0.851,0.383,8.11e-06,10,0.11,-10.466,0,0.0708,114.685,4,0.755
I Heard It Thru The Grapevine,King Curtis & The Kingpins,,,,,,,,,,,,,
I Heard The Voice Of Jesus,Turley Richards,,,,,,,,,,,,,
I Heard You're Married,The Weeknd Featuring Lil Wayne,5XbA7TAqsD0fj0dGBrbb0D,0.103,0.736,0.848,0,9,0.299,-5.494,0,0.171,109.946,4,0.784
I Heard,YoungBoy Never Broke Again,4s2SSnOOVF3FtgcxNx6fFk,0.0411,0.449,0.765,0,11,0.174,-5.395,0,0.266,76.135,4,0.652
I Hit It First,Ray J Featuring Bobby Brackins,6nJN1GYIHIdg1HQtrmJsqU,0.0194,0.647,0.702,0,0,0.16,-8.168,1,0.0677,97.972,4,0.508
I Hold On,Dierks Bentley,01e8dGbulrphX8j3fZDQYk,0.0849,0.614,0.715,0.000316,0,0.102,-6.451,1,0.0445,117.956,4,0.231
I Honestly Love You (David Foster Vers.),Olivia Newton-John,5q8UoqDHPe9bU4R5bbvcJF,0.959,0.355,0.112,0.000104,10,0.0674,-15.309,1,0.0362,134.893,4,0.153
I Honestly Love You,Olivia Newton-John,5q8UoqDHPe9bU4R5bbvcJF,0.959,0.355,0.112,0.000104,10,0.0674,-15.309,1,0.0362,134.893,4,0.153
I Hope Ur Miserable Until Ur Dead,Nessa Barrett,4ka1FkKAMde6dQAFFMXKac,0.0273,0.706,0.544,0,2,0.087,-7.275,1,0.0306,115.935,4,0.477
I Hope We Get To Love In Time,"Marilyn McCoo & Billy Davis, Jr.",2JurHS80N98Yt3CdIBYz9M,0.312,0.475,0.556,0,6,0.216,-8.388,0,0.0321,200.033,4,0.917
I Hope You Dance,Lee Ann Womack,65B1tEOv5W294uCKbmEcFV,0.0632,0.388,0.443,0,7,0.0898,-9.627,0,0.0295,151.071,4,0.276
I Hope You're Happy Now,Carly Pearce & Lee Brice,0Al3wN3keprGTSgG8NBwjr,0.168,0.591,0.814,8.87e-06,10,0.142,-4.725,1,0.0365,118.036,4,0.313
I Hope,Gabby Barrett Featuring Charlie Puth,23T0OX7QOiIUFShSzbJ5Uo,0.0951,0.466,0.536,0,6,0.114,-6.227,1,0.0429,75.998,4,0.377
I Idolize You,Ike & Tina Turner,7DLwLYJH0AJte6XK9ZTmOc,0.808,0.743,0.398,0,2,0.106,-8.328,0,0.048,118.568,4,0.833
I Invented Sex,Trey Songz Featuring Drake,1Ug1mV9h5qVSs4rvvnQWux,0.0678,0.69,0.76,0,0,0.184,-4.778,1,0.0587,89.958,4,0.468
I Just Call You Mine,Martina McBride,0Vx5HrgZHaXz03iu6eQP4g,0.0409,0.419,0.637,0,6,0.13,-5.552,1,0.0328,148.134,4,0.212
I Just Called To Say I Love You,Stevie Wonder,6RNDeRnWsRMjPdNVgupZCs,0.243,0.748,0.551,1.57e-06,1,0.0943,-9.054,1,0.0239,113.535,4,0.65
I Just Can't Control Myself,Nature's Divine,,,,,,,,,,,,,
I Just Can't Get You Out Of My Mind,Four Tops,5u559Gmwn1p5ApKZ5KUaOD,0.533,0.659,0.777,0,5,0.138,-6.086,1,0.0468,113.243,4,0.871
I Just Can't Help Believing,B.J. Thomas,0DIF85F0ZDQLTUfFn8NJxM,0.483,0.554,0.464,0,5,0.174,-8.529,1,0.0266,134.475,4,0.537
I Just Can't Help It,Jackie Wilson,7bEW7s8fzVBkRT892FKnOg,0.727,0.683,0.734,0,8,0.475,-7.05,1,0.0505,121.601,4,0.816
