song_title,performer,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Purple Haze,The Jimi Hendrix Experience,0wJoRiX5K5BxlqZTolB2LD,0.00876,0.533,0.905,0.578,2,0.0698,-5.27,1,0.0754,108.9,4,0.486
Purple Hearts,"Kendrick Lamar, Summer Walker & Ghostface Killah",1REVvAphiSTJyKQ1fDpHa4,0.167,0.567,0.824,2.65e-06,3,0.149,-6.973,0,0.296,138.202,4,0.737
Purple Hills,D12,3uZAWnZVt2xL4X7RfNrCDk,0.0161,0.775,0.686,1.43e-06,1,0.3,-5.472,1,0.184,125.241,4,0.729
Purple Lamborghini,Skrillex & Rick Ross,6JyuJFedEvPmdWQW0PkbGJ,0.0019,0.457,0.899,0,10,0.831,-2.591,0,0.132,147.268,4,0.298
Purple Medley,Prince,,,,,,,,,,,,,
Purple Rain,Prince And The Revolution,1uvyZBs4IZYRebHIB1747m,0.0354,0.373,0.452,0.00227,10,0.689,-10.417,1,0.0321,113.212,4,0.179
Purpose,Justin Bieber,2IjyFRCRn8x1bEquOM3vxg,0.9,0.481,0.285,0,0,0.123,-10.848,1,0.0424,130.021,4,0.316
Pursuit Of Happiness (Nightmare),Kid Cudi Featuring MGMT & Ratatat,6MtKObWYda2qnNIpJI21uD,0.484,0.629,0.606,0.0001,0,0.298,-8.951,1,0.0412,115.275,4,0.288
Push It To The Limit,Corbin Bleu,3K01q0jtSNHeqx5gs97HH2,0.0116,0.815,0.906,2.06e-06,5,0.0691,-3.194,0,0.0561,125.974,4,0.783
Push It,Garbage,6fVnRxwxVL7RavAGTVrNxW,0.00034,0.564,0.909,0.11,0,0.0746,-6.471,1,0.0311,123.895,4,0.892
Push It,Rick Ross,39SQnz9u6zd91nZdaPmmJK,0.227,0.66,0.765,0,7,0.376,-7.121,1,0.245,151.073,4,0.771
Push It,Salt-N-Pepa,,,,,,,,,,,,,
Push Push,Austin Taylor,4Bk8cU6DZDdHt9MZNbUNpu,0.78,0.83,0.633,0.0164,0,0.0901,-8.851,1,0.0301,106.0,4,0.735
Push The Feeling On,Nightcrawlers,1EWsVHU4FNAdtN4R8FETag,0.028,0.793,0.5,1.96e-05,6,0.186,-13.108,0,0.0319,123.017,4,0.833
Pushbike Song,The Mixtures,5O3a5pdGhZD1wK19FaMoJF,0.271,0.622,0.498,2.91e-06,2,0.05,-12.957,1,0.15,169.314,4,0.969
Pusher Love Girl,Justin Timberlake,773hekg7UEdbGvv3lJ3CmV,0.466,0.485,0.441,0.000936,1,0.485,-8.248,0,0.0775,140.009,4,0.511
Pushin P,Gunna & Future Featuring Young Thug,3XOalgusokruzA5ZBA2Qcb,0.00783,0.773,0.422,0.00693,1,0.129,-4.572,0,0.187,77.502,1,0.488
"Pushin' Inside You (From ""How Bout It"")",Sons Of Funk,4GLFF4jMBQ9uG6NJJUaTnu,0.592,0.694,0.463,2.68e-06,7,0.109,-9.056,1,0.088,135.995,4,0.652
Pushin' Me Away,Jonas Brothers,6IxbD3Vdv7AIYC11ABftOW,0.0141,0.473,0.903,1.11e-06,7,0.195,-6.123,1,0.0679,161.965,4,0.452
Pushin' Too Hard,The Seeds,4yQRczx7diWEf7Yvps3kmC,0.267,0.535,0.654,1.16e-05,9,0.318,-12.434,1,0.042,143.612,4,0.827
Pushin' Weight,Ice Cube Featuring Mr. Short Khop,1Lol4oIE5ruatEyhzu7Mw9,0.00398,0.826,0.836,0,10,0.108,-4.252,0,0.221,91.788,4,0.556
Pushin' Your Luck,Sleepy King,,,,,,,,,,,,,
Pushover,Etta James,5yPdVpOnMBoZP5r1ep5po4,0.508,0.734,0.725,0,0,0.562,-6.143,1,0.113,120.344,4,0.917
Puss N' Boots/These Boots (Are Made For Walkin'),Kon Kan,,,,,,,,,,,,,
Pussy & Millions,Drake & 21 Savage Featuring Travis Scott,2KLwPaRDOB87XOYAT2fgxh,0.061,0.747,0.618,0,4,0.377,-6.685,0,0.111,122.09,4,0.377
Pussy Cat,The Ames Brothers,4RiKD76gS8huCzwWqw0EGC,0.59,0.586,0.702,0,0,0.146,-4.418,1,0.132,177.598,4,0.644
Put A Date On It,Yo Gotti Featuring Lil Baby,6PRh0ilIMEP1xlUHqalnkD,0.0123,0.835,0.659,0,4,0.372,-5.696,1,0.31,129.93,4,0.579
Put A Girl In It,Brooks & Dunn,2whdkf4NsAloiUJ9ISRVDM,0.0327,0.589,0.952,0.00103,4,0.062,-3.316,1,0.0619,119.967,4,0.771
Put A Little Love Away,The Emotions,5lLO8A0VU8eiHXv0XZuNoT,0.125,0.597,0.654,0.00109,6,0.338,-9.97,1,0.0318,140.061,4,0.811
Put A Little Love In Your Heart,Annie Lennox & Al Green,0Zy1yjB9wMfm76pcEF2egT,0.017,0.531,0.678,0,6,0.0864,-12.841,1,0.0328,101.322,4,0.798
Put A Little Love In Your Heart,Jackie DeShannon,7MUO4NG8cNjTEQlANYwmoU,0.238,0.596,0.523,0,2,0.0771,-6.801,1,0.0248,100.974,4,0.435
Put A Ring On My Finger,Les Paul And Mary Ford,1bJvxhwl4Q67WUZ7DL4uw7,0.845,0.616,0.912,0.0812,9,0.0869,-5.962,0,0.319,164.45,4,0.81
Put Away Your Love,Alessi,3OfHkVTD7efikqeBQJBYyM,0.577,0.777,0.5,0,0,0.234,-13.089,1,0.0373,126.45,4,0.786
Put Em On Ice,Lil Durk,1Q33JSvyx8OTTwafwCNVl8,0.00409,0.763,0.481,0,1,0.116,-8.856,1,0.114,132.988,4,0.0864
Put It Down,Brandy Featuring Chris Brown,6XDSSxwOntlKPkE6wVzucb,0.019,0.761,0.413,0,0,0.0829,-8.104,1,0.195,141.056,4,0.595
Put It In A Magazine,Sonny Charles,,,,,,,,,,,,,
Put It On Da Floor Again,Latto Featuring Cardi B,6c6WmIHcHlhccEwSFBhzNa,0.0282,0.849,0.614,0,1,0.0603,-7.323,1,0.317,111.363,5,0.472
Put It On Me,Ja Rule Featuring Lil' Mo & Vita,0OvwzS8FX73Bw7ykMRmffU,0.0024,0.831,0.79,0,1,0.0515,-4.714,0,0.165,93.136,4,0.791
Put It On Me,YoungBoy Never Broke Again,2FWeNvUo79OeiHWoR1bUsO,0.0331,0.665,0.666,0,9,0.0841,-7.009,1,0.429,164.205,4,0.844
Put It On Ya,Plies Featuring Chris J,2m0dyKic2V40cSkuO9CNm7,0.00286,0.759,0.583,0,1,0.0445,-8.503,1,0.0864,76.023,4,0.904
Put It Where You Want It,The Crusaders,0eniJM6RS1pJSKsxwOGvLI,0.435,0.854,0.414,0.876,5,0.0776,-13.636,1,0.0378,126.362,4,0.908
Put Me Down,Donell Jones,3UnjHOCGgfHDAjzMEOyBqQ,0.0702,0.792,0.648,0.00531,1,0.0693,-6.827,0,0.0469,101.406,4,0.76
Put On A Smile,Silk Sonic (Bruno Mars & Anderson .Paak),5f7UJCMrA1VRLvbPrq1h0G,0.0471,0.548,0.627,0,9,0.285,-8.949,1,0.0409,143.994,4,0.493
Put On,Young Jeezy Featuring Kanye West,3OePAyHePd68TTKmy2hjq0,0.00317,0.65,0.761,0,9,0.0855,-6.065,0,0.0345,137.624,4,0.268
Put Out The Light,Joe Cocker,7iwHpSGNA5JqR0Hq6oGmQx,0.208,0.485,0.836,7.06e-05,5,0.125,-5.955,0,0.0385,99.964,4,0.652
Put That Woman First,Jaheim,3OQu3z3okKVmWxSXTTHak5,0.492,0.649,0.536,0,5,0.184,-8.804,0,0.132,78.935,4,0.513
Put This Love To The Test,Jon Astley,5aUH6HTBqBLyGTSkQVFhwi,0.486,0.838,0.392,0.174,0,0.0999,-13.329,1,0.0413,120.001,4,0.923
Put You In A Song,Keith Urban,7bkgRHkiyRO1vWzG1hTicD,0.0174,0.621,0.78,0,2,0.0681,-8.502,1,0.0333,134.022,4,0.822
Put Your Arms Around Me Honey,Fats Domino,5y5Hbumds0xwLEp1Xahne2,0.225,0.476,0.464,0.00227,3,0.0658,-13.332,1,0.0374,98.798,4,0.95
Put Your Arms Around Me Honey,Ray Smith,23a2DRvINZiSwWHEfjzMP1,0.771,0.619,0.769,0,7,0.0429,-4.668,0,0.0434,81.037,4,0.852
Put Your Hand In Mine,Tracy Byrd,4WMQQm6fiuF9MjCegwDDmf,0.125,0.495,0.488,0,3,0.189,-7.477,1,0.0309,72.064,4,0.237
Put Your Hand In The Hand,Ocean,7fwa5I8SycGBpw2jOZ0L7m,0.0489,0.833,0.475,0.000104,9,0.0759,-14.951,1,0.0403,136.384,4,0.978
Put Your Hands Together,The O'Jays,57yGqjGKJUIzgKWdIZo9aR,0.506,0.579,0.773,2.08e-05,7,0.188,-7.199,1,0.109,141.258,4,0.737
Put Your Head On My Shoulder,Leif Garrett,1Mnkj84ykAjb4SjtId2Q7U,0.0339,0.459,0.464,0,0,0.253,-11.554,1,0.0358,116.067,4,0.342
Put Your Head On My Shoulder,Paul Anka,2DpJ9T2RVRanZcYFHKOAfA,0.747,0.547,0.335,0,4,0.101,-9.2,0,0.0307,115.838,3,0.474
Put Your Head On My Shoulder,The Lettermen,7LJz09hUbjPVdrLTFJjoh0,0.726,0.397,0.345,4.72e-06,5,0.14,-11.964,1,0.0298,113.382,3,0.467
Put Your Mind At Ease,Every Mothers' Son,,,,,,,,,,,,,
Put Your Mouth On Me,Eddie Murphy,6eU4jtJIpOZpEnqQwfDutG,0.0647,0.813,0.652,0,1,0.343,-13.018,1,0.114,100.302,4,0.774
Put Your Records On,Corinne Bailey Rae,2nGFzvICaeEWjIrBrL2RAx,0.167,0.739,0.511,1.34e-06,9,0.133,-7.844,1,0.0362,96.038,4,0.542
Put Your Records On,Ritt Momney,6AGOKlMZWLCaEJGnaROtF9,0.0563,0.399,0.491,0.00089,6,0.11,-10.778,0,0.0538,91.066,4,0.151
Put Yourself In My Place,The Elgins,21T8pH4AjVcPvrOrFOqqdl,0.732,0.502,0.756,0,0,0.34,-4.208,1,0.0359,117.056,4,0.7
Puttin' On The Ritz,Taco,1taGkdO3DQsNRIQrarhVvc,0.152,0.798,0.292,0.00101,0,0.185,-17.112,1,0.0777,98.653,4,0.812
Pyramid,Charice Featuring Iyaz,7Bs3eQv2Z0ZQaAWaBK9N1X,0.268,0.562,0.659,0,10,0.133,-5.234,1,0.0824,87.539,4,0.241
Qlona,Karol G & Peso Pluma,5RqSsdzTNPX1uzkmlHCFvK,0.52,0.841,0.738,0,7,0.0892,-7.455,0,0.307,169.918,4,0.484
Quality Time,Hi-Five,,,,,,,,,,,,,
"Quando, Quando, Quando (Tell Me When)",Pat Boone,5dJLsAQCPl5FIYZcT49SEO,0.247,0.502,0.458,5.36e-05,0,0.216,-12.241,1,0.0271,87.104,4,0.709
Quarter To Three,U.S. Bonds,5mOECh8BAECe5HEHzJUvpd,0.925,0.455,0.819,0.0441,0,0.84,-9.322,0,0.184,163.686,4,0.902
Que Hiciste,Jennifer Lopez,6jGH911Nz9lPCSK9pd4tVQ,0.541,0.641,0.659,6.02e-06,2,0.162,-7.149,0,0.0857,116.148,4,0.628
Que Onda,Calle 24 x Chino Pacas x Fuerza Regida,6uIIdjYTxxpWOyWuVXrKQO,0.183,0.808,0.944,1.11e-06,10,0.138,-4.863,0,0.0408,124.934,3,0.937
Que Pretendes,J Balvin & Bad Bunny,25ZAibhr3bdlMCLmubZDVt,0.0275,0.639,0.791,0,10,0.362,-4.443,0,0.254,92.603,4,0.933
"Que Sera, Sera (Whatever Will Be, Will Be)",Mary Hopkin,4y4840olcHcDqXjO7A3kwF,0.635,0.505,0.452,0,9,0.127,-6.426,1,0.0249,172.18,3,0.578
"Que Sera, Sera (Whatever Will Be, Will Be)",The High Keyes,6XswvazGqU2RWo1ywK9jAd,0.985,0.17,0.106,0.00215,5,0.112,-20.178,0,0.0442,63.545,4,0.0893
Que Te Quiero,Katrina And The Waves,10sZornAXa1nkS2uWGrIDb,0.00949,0.633,0.635,0.513,7,0.125,-12.593,1,0.0389,136.857,4,0.989
Que Vuelvas,Carin Leon X Grupo Frontera,5HR7yfhSCeoOHRQN05XnZQ,0.188,0.497,0.644,0,10,0.114,-4.309,1,0.0443,162.542,4,0.779
Queen Of Clubs,KC And The Sunshine Band,0VqJNfKYNrliH2xDWGWSbj,0.405,0.583,0.73,1.36e-05,7,0.0952,-7.585,1,0.0515,132.552,4,0.782
Queen Of Hearts,Juice Newton,6R6ib5FgDYlG0rPA9c5DVv,0.211,0.658,0.862,5.44e-05,2,0.2,-9.963,1,0.0535,169.532,4,0.969
Queen Of Mean,Sarah Jeffery,4o05DiC0RQ9DNtGJGauwna,0.248,0.543,0.787,0,8,0.0778,-6.52,1,0.241,173.702,4,0.343
Queen Of My Heart,Rene And Ray,23YLuLDEGv9KRrQvEvwCxJ,0.745,0.302,0.458,7.97e-05,6,0.102,-8.622,1,0.0295,205.053,3,0.731
Queen Of My Soul,Average White Band,6Z4DwTHV87Go5CO6Yn0dd8,0.163,0.355,0.7,2.63e-06,10,0.0777,-10.449,0,0.0381,98.802,4,0.559
Queen Of The Broken Hearts,Loverboy,1xOlMzaxfYhh6xJASBksdq,0.0868,0.529,0.667,0,8,0.0714,-12.529,0,0.0539,150.603,4,0.702
Queen Of The Hop,Bobby Darin,3iYPe12BAZCKoqeQkloxGJ,0.716,0.789,0.642,2.08e-06,5,0.108,-16.088,1,0.0695,139.462,4,0.943
Queen Of The House,Jody Miller,2dKxzd3AMmGpBvKhtsWzI8,0.0118,0.62,0.371,0,10,0.0547,-12.656,0,0.111,130.289,4,0.538
Queen Of The Roller Derby,Leon Russell,79AKIr77yeKqfZ0POBj78i,0.783,0.587,0.888,0,10,0.307,-11.198,1,0.0319,140.326,4,0.947
Quema,Ryan Castro x Pe$o Pluma,0zNMdrDEs5N0JPQ7RYQZln,0.0286,0.819,0.861,0.000836,0,0.0676,-3.322,1,0.0491,97.014,4,0.905
Quentin's Theme,The Charles Randolph Grean Sounde,4DBNgaTZxE1ycZyR9Ays42,0.496,0.292,0.118,0.905,1,0.0851,-16.39,1,0.029,88.709,3,0.153
Question...?,Taylor Swift,0heeNYlwOGuUSe7TgUD27B,0.206,0.654,0.51,0,7,0.249,-8.767,1,0.242,108.874,4,0.105
Question,Lloyd Price and His Orchestra,7yuSXXGInvV9gVvamnpdbX,0.602,0.629,0.415,0,2,0.203,-8.87,0,0.0375,128.213,4,0.851
Question,The Moody Blues,4Q27I5G3W14hnYVi45oi2h,0.0169,0.222,0.659,2.09e-05,0,0.471,-9.942,1,0.0487,75.634,4,0.322
Questions 67 And 68/I'm A Man,Chicago,,,,,,,,,,,,,
Questions 67 And 68,Chicago,3YxBBvWnhl3CHHLpVAu5vO,0.00244,0.452,0.732,0.0096,5,0.172,-7.786,1,0.0405,89.827,4,0.557
Questions And Answers,The In Crowd,3L1DGS1F619tLClhbcHbvJ,0.000775,0.411,0.875,0.0127,8,0.0575,-4.732,1,0.0319,134.559,4,0.612
Questions,Bang,2pVMPmXQoIOyVqwzCvgor5,0.322,0.395,0.568,0.0154,9,0.0986,-5.904,1,0.0357,134.156,4,0.438
Questions,Chris Brown,3ojTJaonfkL96iIWa47SU3,0.00543,0.614,0.598,0,10,0.1,-6.335,0,0.0561,105.803,4,0.565
Quick Joey Small (Run Joey Run),Kasenetz-Katz Singing Orchestral Circus,,,,,,,,,,,,,
"Quick, Fast, In A Hurry",New York City,2c86XvDCjcwu1odR0EocQz,0.533,0.607,0.585,0,10,0.135,-12.072,1,0.0611,174.471,4,0.925
Quickie,Miguel,4isk4UYRcmslphcTq61xUg,0.216,0.372,0.641,0,9,0.114,-4.819,0,0.149,67.82,4,0.647
Quicksand,Martha & The Vandellas,6u3gUOpOWar583e7yxZpHF,0.101,0.651,0.632,0.0401,2,0.116,-9.21,0,0.0622,172.21,4,0.853
Quicksand,Morray,4iCZ6Cr76For1TuHUQ90r8,0.0807,0.901,0.656,0,4,0.181,-7.452,0,0.277,119.956,4,0.599
Quiet Nights Of Quiet Stars,Andy Williams,2lZTbu5C5I5P1C7jAXO48P,0.745,0.347,0.293,0.0112,2,0.16,-12.821,0,0.0331,115.66,4,0.219
Quiet Storm,Smokey Robinson,1JhpdM2PtIsKC0lrBTPSAK,0.549,0.218,0.583,2.95e-06,9,0.135,-8.638,1,0.0488,170.706,4,0.383
Quiet Village,The Exotic Sounds of Martin Denny,3QeglFoAAcwQJhQhuA401V,0.702,0.288,0.243,0.0535,5,0.133,-11.83,1,0.0319,110.961,4,0.167
Quit Playing Games (With My Heart),Backstreet Boys,1nRwyxNsqCLeA17qR8Nfxx,0.0615,0.8,0.875,2.79e-06,11,0.13,-4.952,0,0.0338,100.033,4,0.882
Quitame Ese Hombre,Pilar Montenegro,51nRQic7PFMD4NsdRj6soX,0.202,0.691,0.631,0,0,0.246,-4.423,0,0.044,156.005,4,0.967
Quite A Party,The Fireballs,37Nh4qJWW8KW7WVH2VWIT0,0.189,0.725,0.934,0.756,9,0.0505,-8.513,1,0.0384,108.995,4,0.809
R.E.M,Ariana Grande,11U6LlwAzp6mrS2JNWYXt1,0.09,0.743,0.77,1.69e-06,8,0.0934,-5.357,1,0.053,119.025,4,0.774
R.I.C.O.,Meek Mill Featuring Drake,0Y0TOsE1q11qgbi7c5WZsG,0.317,0.727,0.599,0,1,0.219,-6.941,1,0.327,167.909,3,0.386
R.I.P Screw,Travis Scott,4SZepBIPDRwPaHIjAKwRDb,0.389,0.607,0.609,1.6e-05,0,0.111,-5.978,0,0.291,74.946,4,0.556
R.I.P.,Young Jeezy Featuring 2 Chainz,2JJ5h2I1S0UR4tyD0U1I7K,0.0215,0.825,0.489,0,11,0.111,-9.32,1,0.263,96.99,4,0.438
R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,0lqfBvf1Gqmmt3l5Qeirlm,0.00943,0.432,0.958,2.79e-06,9,0.227,-4.009,1,0.0819,164.018,4,0.874
RAW SHIT,DaBaby Featuring Migos,1CCDIow4pPYyJYzhtTUYz2,0.0273,0.874,0.714,0,5,0.356,-4.946,1,0.233,130.046,4,0.85
REALLY,DaBaby Featuring Stunna 4 Vegas,7vxGCUPJhe0fXfBkwVPFcP,0.0552,0.943,0.654,0,1,0.0893,-5.175,1,0.274,100.091,4,0.608
RGF Island,Fetty Wap,1iuljeYz6ZG3GTJOZZkoer,0.00116,0.746,0.764,8.19e-06,0,0.0867,-5.066,0,0.0423,137.98,4,0.518
RIP Lil Phat,YoungBoy Never Broke Again,5YEAvnL3klXUE7etBXvMlp,0.157,0.652,0.798,0,6,0.118,-5.347,0,0.333,169.857,4,0.608
RIP Luv,21 Savage & Metro Boomin,1wGnp7ejkCuXRsehXx0PNP,0.105,0.63,0.399,0.174,5,0.234,-9.869,0,0.178,183.016,3,0.0657
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,6cy3ki60hLwimwIje7tALf,0.0334,0.721,0.716,0.00084,10,0.237,-7.037,0,0.0657,104.994,4,0.667
RITMO (Bad Boys For Life),The Black Eyed Peas X J Balvin,6cy3ki60hLwimwIje7tALf,0.0334,0.721,0.716,0.00084,10,0.237,-7.037,0,0.0657,104.994,4,0.667
RNB,Nicki Minaj Featuring Lil Wayne & Tate Kobang,4DNmr6nXrvHLRh6oxOHNsz,0.103,0.763,0.784,0,5,0.0914,-5.938,0,0.187,89.99,4,0.651
RONDO,6ix9ine Featuring Tory Lanez & Young Thug,5e4AYaVnzJnR5H7tVbox9S,0.0514,0.602,0.785,0,9,0.75,-5.041,0,0.284,189.931,4,0.756
Race Among The Ruins,Gordon Lightfoot,1SAiMVOIMzwcm5VDBACiFI,0.323,0.594,0.614,9.89e-05,4,0.152,-13.915,1,0.0423,93.431,4,0.557
Race My Mind,Drake,2Q3jFbyE61mCjS3SkW4toJ,0.179,0.488,0.635,8.16e-06,10,0.156,-7.19,1,0.26,174.072,4,0.783
Rack City,Tyga,0srwKuJPH8yBzzFUJMBQM2,0.0373,0.929,0.339,1.96e-05,1,0.187,-10.881,1,0.371,98.986,4,0.273
Racks Blue,Future,4lc61NBCDzy2srBHDQeTfN,0.233,0.868,0.548,2.67e-06,1,0.181,-7.864,1,0.171,139.999,4,0.557
Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,6ya8ejoKgw906Y8LWclqrp,0.0825,0.671,0.833,0,5,0.0726,-5.152,0,0.395,79.351,4,0.702
Racks,YC Featuring Future,2n8lekNlZSQzbyuQedd4Dx,0.0827,0.765,0.725,0,2,0.0744,-5.651,1,0.051,139.984,4,0.674
Radar Love,Golden Earring,4Zau4QvgyxWiWQ5KQrwL43,0.00878,0.504,0.719,0.00149,1,0.075,-9.155,0,0.0431,102.144,4,0.177
Radar Love,White Lion,0MOi5oWv5Y0Ea9p7BdXepF,0.00028,0.232,0.775,0.0225,4,0.0775,-10.923,1,0.0565,206.07,4,0.59
Radar,Britney Spears,29Srmzqyig5Tg5EitFXsb8,0.293,0.642,0.722,0,4,0.337,-4.845,0,0.167,127.959,4,0.513
Radio Free Europe,R.E.M.,46dGFTD918NMz1IP1rPJXO,0.00304,0.367,0.685,0.0478,4,0.109,-14.831,1,0.0464,154.953,4,0.854
Radio Ga-ga,Queen,48pvLVk7udnra9AU3CDdt7,0.095,0.421,0.875,1.85e-05,5,0.99,-7.168,1,0.0996,113.515,4,0.49
Radio Romance,Tiffany,7tSHnwXxOk8BiRWzlLWfZ9,0.00976,0.61,0.762,0.000505,11,0.419,-11.207,1,0.0316,136.149,4,0.778
Radio,Darius Rucker,0uMur9BAwuzsShojxBi6ag,0.122,0.724,0.848,0,0,0.0728,-6.834,1,0.0561,93.003,4,0.965
Radioactive,Gene Simmons,7vuY5BAa62myydewdpOBaG,0.175,0.524,0.862,1.07e-06,9,0.706,-9.885,1,0.166,127.231,4,0.376
Radioactive,Imagine Dragons,4G8gkOterJn0Ywt6uhqbhp,0.0999,0.448,0.784,0.000108,9,0.668,-3.686,1,0.0625,136.239,4,0.237
Radioactive,Kings Of Leon,60CirPlTOEWOUBus7HxV3B,0.00877,0.408,0.925,0.000454,5,0.12,-4.88,1,0.0533,126.405,4,0.361
Radioactive,The Firm,0RslgVCtc9FCHd6z83YPkB,0.163,0.579,0.601,0,9,0.0536,-14.415,0,0.0337,106.2,4,0.615
Rag Doll,Aerosmith,2KCJYwlBWxdlwyIYckIf6V,0.583,0.579,0.954,0,4,0.139,-3.947,1,0.0558,93.448,4,0.583
Rag Doll,Sammy Johns,1bGDR1bqufFa4j7EZHyCLZ,0.452,0.558,0.213,0,6,0.0967,-13.451,1,0.0289,107.134,4,0.363
Rag Doll,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",6kAROIu6CLVjulTqSPYmAP,0.755,0.498,0.534,8.82e-05,10,0.0665,-8.346,1,0.0378,120.935,4,0.611
Rag Mama Rag,The Band,1fvtT8W7lNwRuw6UxA0cBU,0.792,0.617,0.823,0.0367,5,0.0928,-8.436,0,0.0408,90.382,4,0.926
Raging Fire,Phillip Phillips,3Q2tKt6gKdn9LUMcHFxNJy,0.00867,0.557,0.833,0,7,0.0621,-4.671,1,0.073,125.909,4,0.449
Rags To Riches,Sunny & The Sunliners,2VhF1XumHGHqQhaO7bZEx4,0.294,0.395,0.361,0.000848,11,0.379,-9.693,1,0.0368,129.904,3,0.646
Rags2Riches,Rod Wave Featuring ATR Son Son,40TPiJpvwGIyvPjJMDTKfy,0.147,0.874,0.443,0,5,0.124,-9.628,0,0.241,118.004,4,0.298
Ragtime Cowboy Joe,David Seville And The Chipmunks,0vpA8mETso7LKhIddYOVkj,0.762,0.717,0.536,0.0275,5,0.256,-6.427,1,0.137,123.897,4,0.753
Rain Dance,The Guess Who,1P2T4f1jJcOWPociVaCQy3,0.362,0.454,0.685,0.00241,2,0.0858,-11.826,1,0.0331,140.326,4,0.362
Rain Forest,Paul Hardcastle,3dbpLKZFd8Oc19cqiSuWoW,0.00108,0.776,0.703,0.881,6,0.352,-16.545,1,0.0499,125.952,4,0.918
Rain In May,Max Werner,3G9jX6EYnEODkDPB5Bv6A9,0.229,0.65,0.583,0,8,0.115,-8.806,1,0.0303,98.006,4,0.767
Rain In My Heart,Frank Sinatra,2JzTfNN8k3O6l42DZMj80Q,0.921,0.191,0.232,0,11,0.138,-15.484,0,0.0318,170.965,3,0.208
Rain In The Summertime,The Alarm,6PiAmx478XYbJKZoCDCjrb,0.000246,0.531,0.924,1.14e-05,10,0.389,-7.534,1,0.0371,108.057,4,0.615
Rain Is A Good Thing,Luke Bryan,1YhFtqwcN138S6ng3MT1nN,0.106,0.622,0.931,2.45e-06,11,0.328,-4.66,0,0.0507,108.051,4,0.521
Rain On Me,Ashanti,1YZBMqN8kHaaRPXpQTC3kb,0.343,0.606,0.699,1.89e-06,8,0.0757,-3.103,0,0.0337,83.701,4,0.509
Rain On Me,Lady Gaga & Ariana Grande,7ju97lgwC2rKQ6wwsf9no9,0.021,0.672,0.855,0,9,0.323,-3.764,1,0.0397,123.056,4,0.646
Rain On The Roof,The Lovin' Spoonful,2IDPRiQNveQJS3wYN1F1o4,0.751,0.604,0.329,1.18e-06,2,0.162,-13.52,1,0.0297,112.455,4,0.659
Rain On The Scarecrow,John Mellencamp,24iUpyUeGv6AoikfxpRofO,0.0261,0.574,0.91,0.00219,6,0.209,-3.813,0,0.0371,122.988,4,0.611
Rain Over Me,Pitbull Featuring Marc Anthony,2cZrrQMjB63c0iIugYH9zS,0.00416,0.61,0.906,0,0,0.758,-2.117,1,0.0648,127.916,4,0.294
Rain Rain Go Away,Bobby Vinton,3CVQkyOkRrEnFuFBFKijPL,0.798,0.454,0.265,0,10,0.202,-14.6,1,0.0324,115.312,4,0.551
"Rain, Oh Rain",Fools Gold,0JHKa7kPtfEiSw7zXKVuSz,0.137,0.709,0.647,0.000116,10,0.211,-9.579,1,0.0291,121.733,4,0.775
Rain,Creed,2LawezPeJhN4AWuSB0GtAU,0.0664,0.741,0.697,2.28e-05,0,0.133,-7.028,1,0.0277,116.109,4,0.774
Rain,Dragon,3qp0q5gUblhkCjtD6fZfFE,0.0464,0.596,0.462,0.000571,4,0.0788,-12.598,1,0.0315,156.894,4,0.609
Rain,Jose Feliciano,2ym3AgGBfFOHFuUMy5AU7C,0.89,0.522,0.292,0,6,0.113,-10.991,0,0.0355,85.2,4,0.572
Rain,Madonna,3b3PnE1ROIZzILjmCGjVib,0.064,0.594,0.61,0.00153,10,0.214,-11.376,1,0.0269,92.487,4,0.165
Rain,SWV,4G1qRhOk1YY0kewtMaCrMC,0.337,0.643,0.486,3.86e-06,4,0.702,-10.443,0,0.0278,138.151,3,0.146
Rain,The Beatles,48TNLcToLs8DWkdj5vYdiW,2.82e-05,0.234,0.693,0.899,0,0.442,-8.277,1,0.0408,106.933,4,0.541
Rainbow '65 (Part I),Gene Chandler,0Ah3HuQ8uhBjJwshu7tZiQ,0.296,0.433,0.507,1.47e-05,6,0.102,-8.042,1,0.0441,83.77,3,0.569
Rainbow At Midnight,Jimmie Rodgers,,,,,,,,,,,,,
Rainbow Connection,Kermit (Jim Henson),4Fx3LVYQXplhz70cfoqbgq,0.53,0.709,0.311,0,9,0.0976,-13.637,1,0.0386,115.147,3,0.361
Rainbow In Your Eyes,Leon & Mary Russell,0sL2gIDdJ5Qb4J9C7ggmln,0.289,0.284,0.638,0,7,0.112,-8.094,1,0.0696,87.005,1,0.5
Rainbow Ride,Andy Kim,0qglTmOtgHmBoej0iyyR5T,0.0125,0.539,0.558,1.36e-05,1,0.117,-8.531,1,0.0335,100.703,4,0.3
Rainbow's End,Sergio Mendes,0HYnRJDclTOvAquYE6md5Z,0.582,0.682,0.455,0,4,0.0856,-11.585,1,0.0311,97.047,4,0.512
