song_title,performer,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Texas In My Rear View Mirror,Mac Davis,6G6txAgWVFlaX2uCqfMc2Z,0.366,0.539,0.379,0,2,0.173,-13.956,1,0.107,75.387,4,0.751
Texas,The Charlie Daniels Band,1LyoNDoAVyWqHWZNAzFYnE,0.122,0.628,0.869,0.428,4,0.0504,-6.311,0,0.0487,118.32,4,0.849
Texts Go Green,Drake,4FIgHqXd4KkOwxrGeLDYM2,0.000916,0.765,0.627,0.195,0,0.0847,-4.607,1,0.0622,118.997,4,0.536
Tha Block Is Hot,Lil' Wayne Featuring Juvenile & B.G.,6wCbHb0QEEdka3ymfImn4l,0.196,0.708,0.941,0.00283,7,0.0402,-5.132,1,0.119,174.041,4,0.934
Tha Crossroads,Bone Thugs-N-Harmony,5KSJ9k1FYjFLnIRlJT2wF8,0.0856,0.679,0.509,0,4,0.438,-7.31,1,0.0617,144.29,4,0.534
Tha Hop,Kinsu,0hyJHL9VTqHn5VheJDFeRE,0.00101,0.856,0.963,0.0259,4,0.492,-8.084,1,0.0587,136.533,4,0.964
Thailand,Roddy Ricch,0qHPxjC83zQYcxe39xSShx,0.00717,0.875,0.478,0,7,0.147,-10.562,1,0.218,128.99,4,0.409
Thang For You,Rylo Rodriguez Featuring NoCap,39fKVWP7D9qAmkM8qjRQoC,0.472,0.621,0.462,0,11,0.153,-6.268,1,0.428,89.23,4,0.267
Thank God And Greyhound,Roy Clark,285ctflIAJMoMF2V0vED4y,0.563,0.464,0.359,0,10,0.0814,-12.938,1,0.029,88.221,3,0.603
Thank God For You Baby,Pacific Gas And Electric,6B3pKObl0W5VBOtNflUMWM,0.673,0.409,0.276,0.000198,7,0.103,-13.895,1,0.037,129.226,3,0.287
Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,1RS3LStQYhju50eBdD9Uul,0.592,0.348,0.532,0,10,0.106,-5.882,1,0.0331,129.297,4,0.148
Thank God I'm A Country Boy,John Denver,69HICMmc6nNLucAx3aJX9M,0.785,0.762,0.537,0.000669,9,0.0551,-9.58,1,0.0478,105.603,4,0.958
Thank God It's Friday,Love And Kisses,67AkfMbPzgui1Z9u7iCHjR,0.00167,0.661,0.667,2.61e-05,0,0.345,-15.021,0,0.0804,126.769,4,0.792
Thank God,Kane Brown With Katelyn Brown,1brnLTvarI9D1hLP6z2Ar8,0.695,0.738,0.455,0,3,0.107,-8.735,1,0.0352,99.945,4,0.441
Thank God,Travis Scott,1PH2MDbcBAU094DlgTIND1,0.254,0.657,0.553,0,10,0.129,-7.08,0,0.0394,134.925,4,0.576
Thank The Lord For The Night Time,Neil Diamond,3lBEmzljJyCXx0aK94ALK7,0.00989,0.341,0.899,0.000329,9,0.0503,-3.752,1,0.169,185.543,4,0.848
Thank U Very Much,The Scaffold,6tIEW4jhonURp53h9Qc8wX,0.301,0.63,0.715,0,4,0.109,-8.968,1,0.0456,103.649,4,0.961
"Thank U, Next",Ariana Grande,3e9HZxeyfWwjeyPAMmWSSQ,0.227,0.72,0.654,0,1,0.101,-5.634,1,0.0647,106.976,4,0.411
Thank U,Alanis Morissette,3CVDronuSnhguSUguPoseM,0.379,0.672,0.616,2.73e-05,0,0.0887,-5.764,1,0.0258,92.094,4,0.566
Thank You And Goodnight,The Angels,293W5tGqQJC73Q1SEBwDo7,0.746,0.226,0.545,0.0125,9,0.45,-6.501,1,0.0349,203.358,3,0.71
Thank You Baby,The Shirelles,216aAbXarhEHQmX1V2IaAv,0.818,0.744,0.356,0,1,0.114,-13.15,1,0.0531,102.243,4,0.589
Thank You Baby,The Stylistics,1RI9DhIUfZA8ioWHSNI8ZN,0.614,0.411,0.596,1.89e-05,10,0.12,-6.84,0,0.0303,126.448,4,0.309
Thank You Falettinme Be Mice Elf Agin/Everybody Is A Star,Sly & The Family Stone,,,,,,,,,,,,,
Thank You For Being A Friend,Andrew Gold,5yNUgA66PbcPIJPOU2eBwR,0.166,0.695,0.568,0,3,0.125,-13.572,1,0.0294,111.887,4,0.786
Thank You For Loving Me,Bon Jovi,577MNC3o3L0lNIzx9abqOk,0.416,0.402,0.342,0,2,0.119,-7.749,1,0.0281,133.122,4,0.133
Thank You Girl,Street People,1mcmX9BRuBskOibBvbdkwb,0.178,0.743,0.608,3.57e-06,7,0.3,-11.157,1,0.0595,136.075,4,0.944
Thank You Girl,The Beatles,3k6zSunlStXxWF0s1063lk,0.449,0.553,0.71,1.19e-06,2,0.0989,-10.492,1,0.0314,137.717,4,0.972
Thank You In Advance,Boyz II Men,1qLDXxbJK1VLwS9jArwWnC,0.101,0.695,0.416,0,1,0.269,-6.457,1,0.0445,119.971,4,0.241
Thank You Pretty Baby,Brook Benton,7IZ8lMtLCowrdiiaNPRlca,0.474,0.346,0.501,0.00329,7,0.349,-14.362,1,0.0904,92.025,4,0.756
Thank You,Boyz II Men,2ESAoDR0NAUMzm81TEBuJE,0.0165,0.678,0.711,0,1,0.0185,-8.949,1,0.0759,95.101,4,0.91
Thank You,Dido,09CnYHiZ5jGT1wr1TXJ9Zt,0.0229,0.673,0.95,0.0823,11,0.398,-5.149,1,0.0488,150.019,4,0.563
Thank You,Estelle,0eQganxUgg7ilYNpSdNzwP,0.108,0.561,0.717,0,11,0.143,-4.623,0,0.0579,83.938,4,0.417
Thank You,Lil Bow Wow Featuring Jagged Edge & Fundisha,5ncOPN9Xf3YbfndPQAIiZ5,0.0669,0.515,0.84,0,6,0.677,-5.719,0,0.25,157.783,4,0.723
Thank You,The Cover Girls,0BiVJzcTFe6HMxIder3xCm,0.576,0.504,0.637,7.52e-05,11,0.0846,-8.337,1,0.0296,144.076,4,0.477
Thankful,DJ Khaled Featuring Lil Wayne & Jeremih,5suOUHDyRxvWDYF5GA6dly,0.536,0.352,0.758,0,9,0.161,-2.491,0,0.0434,84.281,4,0.653
Thanks A Lot,Brenda Lee,,,,,,,,,,,,,
Thanks For My Child,Cheryl Pepsii Riley,5yuMx81o4yhOQ0LDAI3CV3,0.737,0.43,0.264,0,2,0.127,-13.512,1,0.0387,126.587,4,0.124
Thanks For Saving My Life,Billy Paul,0y04zEcbrvldIwm37ditaQ,0.324,0.512,0.736,1.24e-06,2,0.168,-8.507,1,0.096,168.229,4,0.877
Thanks For The Smiles,Charlie Ross,,,,,,,,,,,,,
That Acapulco Gold,The Rainy Daze,,,,,,,,,,,,,
That Ain't Love,REO Speedwagon,5mb29MIr2lXxmYe4WPlOsW,0.0746,0.623,0.804,3.02e-06,11,0.0929,-10.305,0,0.0276,132.087,4,0.679
That Boy John,The Raindrops,1B95p5n5je0tjzhszmyjpO,0.815,0.48,0.923,3.23e-05,0,0.299,-5.777,1,0.0672,158.89,4,0.703
That Didn't Hurt Too Bad,Dr. Hook,,,,,,,,,,,,,
That Don't Impress Me Much,Shania Twain,4FUfoWMypAyWbOavmYyeNu,0.238,0.757,0.757,0,1,0.0476,-7.599,1,0.0389,124.955,4,0.967
That Don't Sound Like You,Lee Brice,2l1fWY1albInvAG9t8WP2p,0.0236,0.543,0.589,2.99e-05,4,0.0798,-9.496,1,0.0421,129.813,4,0.255
That Evil Child,B.B. King,3eAtYWMxsK7zvJIgMCcYXR,0.92,0.428,0.405,0.766,2,0.124,-10.316,1,0.041,97.841,4,0.54
That Fiya,Lil Uzi Vert,1bIHv5s0rByq6ZOqDSt8K8,0.00234,0.565,0.712,0,3,0.186,-4.012,0,0.0301,138.124,4,0.22
That Girl Belongs To Yesterday,Gene Pitney,5iBj3PwlpCPLfwLzN7Qk5I,0.541,0.46,0.641,0.00209,2,0.162,-7.349,1,0.046,121.984,4,0.506
That Girl Could Sing,Jackson Browne,0KbNyJFUpNHhzCRFlrMPSE,0.327,0.707,0.645,0.00102,11,0.0523,-9.236,0,0.0329,132.373,4,0.637
That Girl,Frankie J Featuring Mannie Fresh & Chamillionaire,5IKzScUFi0CLcVXnB1vb7k,0.206,0.662,0.745,0,6,0.174,-5.626,0,0.172,170.138,4,0.569
That Girl,Marques Houston,08fhbfRSg7eEH0IZT7pB6a,0.548,0.683,0.552,0,10,0.221,-5.139,1,0.108,98.946,4,0.519
That Girl,Maxi Priest Featuring Shaggy,2NFTEx9YLvWs4fWgKD0mZ9,0.059,0.68,0.685,0,5,0.318,-7.343,0,0.142,138.716,4,0.619
That Girl,Stevie Wonder,5oNi6zJgIcGh8pv3XlmZb3,0.102,0.792,0.691,1.67e-05,6,0.0679,-8.975,1,0.0431,106.979,4,0.899
That Greasy Kid Stuff,Janie Grant,1f7tW1eUo3KbU2mvaioPGI,0.288,0.714,0.858,0,7,0.319,-7.195,1,0.199,76.676,4,0.909
That Happy Feeling,Bert Kaempfert And His Orchestra,1WFnrVuRK4wkLwC8unK3nl,0.403,0.718,0.441,0.366,7,0.124,-12.547,1,0.0321,98.73,4,0.746
That Kind Of Woman,Merrilee Rush & The Turnabouts,4WKUoic5rKlAmlgYmpJLCF,0.631,0.405,0.344,0.000181,2,0.287,-10.519,0,0.026,91.075,4,0.298
That Lady (Part 1),The Isley Brothers,46pW0poQYEb2bVaqozGO59,0.261,0.344,0.769,0.000122,5,0.335,-9.112,0,0.0606,126.318,4,0.923
That Lovin' You Feelin' Again,Roy Orbison & Emmylou Harris,4PsXJjKjUQzuX5o9UAsNF2,0.542,0.556,0.426,0,2,0.312,-12.543,1,0.0278,106.029,4,0.469
That Lucky Old Sun,Ray Charles,3pADNu35NO0MjwpbZfTyvi,0.648,0.292,0.163,6.08e-06,8,0.0996,-14.03,1,0.0302,100.094,4,0.312
That Magic Touch,Angel,6NPOJTJB2ETD0AjllenPho,0.372,0.624,0.908,0,8,0.126,-5.333,1,0.0359,106.016,4,0.782
That Old Black Magic,Bobby Rydell,7K5CKprjeXQTbe1tw4eAOh,0.59,0.475,0.831,0,8,0.386,-6.502,1,0.318,177.452,4,0.731
That Old Black Magic,Louis Prima And Keely Smith,5spULngeeGquFKOBUvFErR,0.179,0.661,0.389,1.7e-06,2,0.205,-12.451,0,0.164,123.761,4,0.741
That Old Feeling,Kitty Kallen,665T7lauhAw2ce2v3B78vu,0.96,0.193,0.231,0.000121,10,0.151,-15.138,0,0.0331,168.247,5,0.138
That Old Song,Ray Parker Jr. & Raydio,3csafR3bWUk9NtyJwn09Es,0.279,0.733,0.52,0.00021,7,0.23,-13.588,1,0.0259,109.598,4,0.857
That Once In A Lifetime,Demis Roussos,,,,,,,,,,,,,
That Other Woman,Changing Faces,7c9OYhqeRkDQsoRYGjDrv2,0.15,0.677,0.481,0,7,0.0747,-5.613,0,0.0522,134.01,4,0.246
That Same Old Feeling,Pickettywitch,4S157ge3mYWwmccdpfb1g5,0.232,0.74,0.611,0,0,0.135,-7.49,1,0.03,130.827,4,0.825
That Same Old Feeling,The Fortunes,6bDK5Q02Zug3NC2jI2Tmmy,0.176,0.692,0.717,0,7,0.0485,-10.419,1,0.0301,127.507,4,0.962
That Should Be Me,Justin Bieber,0aPZbnkMoWJaJ5CNVLCj8S,0.199,0.552,0.603,0,8,0.151,-5.71,1,0.0334,139.907,4,0.231
That Song In My Head,Julianne Hough,28iutfEP6JEXbHHqub8GzB,0.0705,0.496,0.84,0,0,0.0745,-2.528,1,0.0803,185.978,4,0.746
That Song Is Driving Me Crazy,Tom T. Hall,76ryb44PH3HhWICNGFw8h4,0.673,0.637,0.517,0,7,0.802,-14.2,1,0.0824,82.058,4,0.846
That Stranger Used To Be My Girl,Trade Martin,5N8YhB8HPGCinLfuOHcIjZ,0.63,0.599,0.589,0,3,0.232,-10.16,1,0.0527,146.292,4,0.861
"That Sunday, That Summer",Nat King Cole,3SWIQx1j5erTiT9IXcaRNH,0.755,0.249,0.46,0,1,0.395,-9.914,1,0.0406,82.495,4,0.462
That That,PSY Featuring SUGA,2J3IwmTs7DB1NDoXmFAIgr,0.12,0.393,0.564,8.52e-05,1,0.301,-6.08,1,0.0573,140.966,4,0.156
"That Thing You Do! (From ""That Thing You Do!"")",The Wonders,4O6ZaZrRCFfiZZKjnrXqlk,0.0446,0.598,0.874,5.86e-06,9,0.094,-4.222,1,0.0432,134.52,4,0.962
That Was Then But This Is Now,ABC,4q1KZR25AL6TUgBNe3vE8l,0.00099,0.608,0.926,0.0275,5,0.605,-6.097,1,0.0378,129.67,4,0.816
"That Was Then, This Is Now",The Monkees,0B5p7iilmyCCn9aUzx7NQL,0.0644,0.611,0.811,1.91e-05,11,0.0985,-7.216,1,0.0265,142.068,4,0.962
That Was Yesterday,Foreigner,1fk9RrvW52jp9fFygMjtde,0.0409,0.433,0.741,2.64e-05,8,0.0908,-5.326,0,0.028,114.873,4,0.51
That Way,Lil Uzi Vert,2ajzBr7vwHTEBeqDzcsNRC,0.0546,0.712,0.598,0,7,0.154,-5.368,0,0.0388,130.007,4,0.504
That Way,Wale Featuring Jeremih & Rick Ross,7FAXe9lI8vzAJYgYv2xoSC,0.0379,0.683,0.691,0,6,0.0578,-6.435,0,0.23,73.469,4,0.295
That'd Be Alright,Alan Jackson,5S5TBPy2x24wXbkzpjHdIg,0.1,0.675,0.734,0,2,0.14,-8.619,1,0.0268,134.263,4,0.886
That'll Be The Day,Linda Ronstadt,65iBjEuahF9UMaovP6ouX1,0.31,0.66,0.439,0,5,0.302,-14.79,1,0.0344,125.066,4,0.901
That's A Lie,Ray Charles,,,,,,,,,,,,,
That's A Rack,Lil Uzi Vert,4pCEIQ6wBVuaJdER5bALtO,0.0599,0.852,0.432,0,1,0.146,-8.04,0,0.501,140.042,4,0.258
That's All I Want,Bobby Day,1jTrYKbrbp06g5bscCvXst,0.845,0.496,0.448,0,5,0.351,-11.631,0,0.349,166.698,4,0.894
That's All She Wrote,T.I. Featuring Eminem,6XAA7T9VHcqKQSzjmXAJ8o,0.0328,0.496,0.785,0,7,0.0941,-3.472,1,0.306,170.02,4,0.357
That's All You Gotta Do,Brenda Lee,1aTHBOr0V8XnbgHSRPyJtg,0.43,0.405,0.57,5.09e-06,1,0.238,-7.919,1,0.042,195.855,4,0.956
That's All,Genesis,2zFdsAIk9r2Mi7Lmm1w3sM,0.235,0.596,0.657,0.0139,4,0.102,-8.784,0,0.0345,175.263,4,0.774
That's All,Rick Nelson,5W8n5Woo6DUSY40xRSM4my,0.459,0.724,0.486,0,9,0.098,-10.419,1,0.0388,123.804,4,0.961
That's Enough,Rosco Robinson,38ZoFwZOAzzTVs3NQUCCv6,0.668,0.785,0.366,0,8,0.38,-11.785,1,0.102,130.062,4,0.963
That's Facts,Lil Baby & Lil Durk,6dug6dIV40JMz2myhafHrm,0.0843,0.884,0.577,0,1,0.0602,-4.716,1,0.319,137.032,4,0.854
That's Freedom,Tom Kimmel,5ovl0XDDrzT20M0CZCEGyx,0.051,0.653,0.723,0,6,0.0618,-11.926,0,0.0426,120.93,4,0.735
That's How Country Boys Roll,Billy Currington,7KnMHRj5xqsOGLv8lGCPa6,0.0539,0.677,0.919,1.48e-06,2,0.113,-3.009,1,0.0344,120.96,4,0.902
That's How Heartaches Are Made,Baby Washington,0mmJGR9yiFdUUMadlGA3zJ,0.581,0.538,0.426,0,1,0.265,-11.218,0,0.0264,98.846,4,0.48
That's How Heartaches Are Made,The Marvelettes,5Ef0xSKstUnm8masfM1k00,0.0168,0.341,0.538,0,0,0.147,-11.32,1,0.0298,177.394,4,0.665
That's How I Beat Shaq,Aaron Carter,3RPjcyceIs824Edmp5ZqAE,0.0656,0.892,0.803,0,6,0.169,-4.977,0,0.233,106.015,4,0.652
That's How It Goes,George Maharis,3aZxXWFsmIuGU2pS7RxYCq,0.846,0.5,0.359,1.04e-06,0,0.373,-14.915,1,0.0327,92.802,4,0.739
That's How It Is (It's Like That),Redman Featuring K-Solo,,,,,,,,,,,,,
That's How Love Goes,Jermaine Jackson,68iwfalmwG4GoSZi1uz1GH,0.445,0.577,0.721,1.33e-06,10,0.0661,-12.815,1,0.0834,172.796,4,0.94
That's How Much I Love You,Pat Boone,0QNhKEBQJd2ze4KttiwfGt,0.706,0.59,0.603,0,7,0.203,-7.619,1,0.0614,133.029,4,0.944
That's How Much,Brian Hyland,3GsZ363BCLrRYTl5GKcShC,0.72,0.607,0.628,0,10,0.7,-9.101,1,0.0705,148.591,4,0.931
That's How Strong My Love Is,Otis Redding,3p6keDkfLYYpuAdvv1Ktsh,0.757,0.473,0.421,0,3,0.145,-10.234,0,0.0558,161.584,3,0.682
That's How You Feel,Drake,41a7dZcq30Ss5kPMayWRV0,0.117,0.85,0.473,0.0103,10,0.108,-5.747,0,0.209,85.454,4,0.38
That's It - I Quit - I'm Movin' On,Sam Cooke,0gKhmpLiJ2awP0WlvPGPSm,0.753,0.646,0.57,0,10,0.121,-7.101,1,0.121,120.1,4,0.925
That's It,Future & Lil Uzi Vert,5n6gBhdEjCuj3obgCoTEFD,0.12,0.94,0.532,0,11,0.0925,-5.998,0,0.358,123.043,4,0.599
That's Just Jessie,Kevin Denney,0hHLFYQOVwKhpnO7oSXcFz,0.141,0.492,0.685,0,5,0.389,-6.046,1,0.035,172.115,4,0.376
That's Just What You Are,Aimee Mann,57MTxkAOX1jt4oZVu7mtOs,0.0338,0.646,0.752,0.00039,10,0.0344,-8.357,1,0.0304,92.639,4,0.914
That's Life (That's Tough),Gabriel And The Angels,5GiTaGLheYvnTl52qFxqm9,0.862,0.588,0.533,0,10,0.129,-9.062,1,0.0421,131.567,4,0.831
That's Life,David Lee Roth,4w6jUILSRpQ9I8XJ2pbzt3,0.0956,0.425,0.524,0,9,0.0454,-11.467,1,0.0366,128.61,3,0.743
That's Life,Frank Sinatra,4FmCUATNIarCQh72JYdvnm,0.55,0.56,0.434,0,4,0.346,-14.151,0,0.0729,112.803,3,0.664
That's Love,Jim Capaldi,1eI8tiMvWaM1eiAEBiWAAB,0.82,0.701,0.687,0.575,3,0.178,-7.41,1,0.0655,120.814,4,0.744
That's My Desire,Yvonne Baker and the Sensations,,,,,,,,,,,,,
That's My Girl,Fifth Harmony,2ACOWPLUe4A4KuQ5ioD2od,0.0358,0.596,0.851,3.19e-05,5,0.365,-4.245,0,0.121,202.049,4,0.612
That's My Kind Of Night,Luke Bryan,5HGibWoxnkYSkl6mHmAlOE,0.0597,0.662,0.749,0,7,0.105,-2.891,1,0.048,109.995,4,0.895
That's My Little Suzie,Ritchie Valens,7AxreGYDIophORotoTRTX6,0.719,0.648,0.533,5.55e-05,7,0.138,-7.274,1,0.0385,152.219,4,0.957
That's My Pa,Sheb Wooley,6KNoDDpaLMOCqD1yJ221Fj,0.0927,0.65,0.651,0.0826,7,0.402,-10.776,1,0.0387,116.149,4,0.762
That's Not Her Style,Billy Joel,7EXagPENSPw79YAz500A6A,0.0412,0.65,0.899,0,2,0.263,-4.694,1,0.0331,118.245,4,0.814
That's Not How It Goes,Bloodstone,4wfVxaLGr8ansjw596oGUk,0.0155,0.578,0.697,3.46e-05,5,0.122,-8.21,1,0.0303,104.669,4,0.909
That's Not My Name,The Ting Tings,2DNdEpV9UnsYjL6w1Dp1aS,0.0451,0.755,0.901,0.0373,9,0.363,-3.152,1,0.0893,145.042,4,0.959
That's Old Fashioned (That's The Way Love Should Be),The Everly Brothers,6s1oemQxdwD68Riby81dw0,0.693,0.715,0.622,0,7,0.353,-9.043,1,0.029,117.608,4,0.921
That's On Me,Mac Miller,0udOCZp7yk0Ml92C0k8H8D,0.591,0.583,0.499,0.0104,10,0.33,-10.086,1,0.0261,155.199,3,0.342
That's On Me,Yella Beezy,6fhnenGUf7siyZK3twLRuc,0.0288,0.803,0.648,0,4,0.0904,-9.185,0,0.198,131.92,4,0.538
That's Really Some Good,Rufus & Carla,4yN7ijqWK1X03HgVGBZZCg,0.0337,0.774,0.524,0.0401,8,0.0638,-12.695,1,0.336,167.217,4,0.84
That's Right,DJ Taz Featuring Raheem The Dream,1Inq5p7LPUNq1W40hvTD7h,0.00319,0.827,0.678,0,6,0.108,-12.854,0,0.0738,135.09,4,0.896
That's Rock 'N' Roll,Shaun Cassidy,0VZ8HejqjGgKtotIvBfvd9,0.0601,0.788,0.798,0.00151,0,0.11,-11.999,1,0.0375,129.61,4,0.969
That's Someone You Never Forget,Elvis Presley With The Jordanaires,1L81k5GBfxBa6ji789Nj9H,0.905,0.231,0.13,0.00502,2,0.0982,-18.896,1,0.0468,176.003,3,0.115
That's That,Snoop Dogg Featuring R. Kelly,3i1B1PnsfnOQPGVIzhf1lr,0.11,0.723,0.732,0,11,0.484,-5.514,1,0.0864,104.991,4,0.503
That's The Kind Of Mood I'm In,Patty Loveless,71JdxVBpSlqJFKh929iDVn,0.182,0.698,0.628,0,11,0.0736,-6.359,1,0.0336,126.394,4,0.669
That's The Only Way,The 4 Seasons,15B1limEYsrV2tKWeUjAnS,0.645,0.575,0.693,0,5,0.535,-8.224,1,0.0407,134.553,4,0.882
That's The Sound That Lonely Makes,Tavares,4a4jlsn8iOXvCIB8Cxp99R,0.668,0.644,0.591,0,11,0.574,-9.177,1,0.0598,149.136,4,0.846
That's The Tune,The Vogues,2sanQAxOWUCiGLO2KpLCJp,0.228,0.541,0.715,0,9,0.23,-9.951,1,0.0289,141.07,4,0.975
That's The Way (I Like It),KC And The Sunshine Band,1qiQduM84A0VeH8Y2uAbqi,0.191,0.68,0.877,0.000656,5,0.349,-10.241,0,0.0353,108.674,4,0.922
That's The Way A Woman Is,Messengers,4xj5bB4aeo1xrDWiEojszy,0.138,0.65,0.918,0.00114,9,0.0722,-5.131,1,0.0358,78.685,4,0.968
That's The Way Boys Are,Lesley Gore,4CihRvhDabPlxNXr9hfxDx,0.881,0.515,0.442,2.88e-06,1,0.239,-10.022,1,0.0311,124.948,4,0.703
That's The Way God Planned It,Billy Preston,4Hk7Tpn0EyaFEXo45o4C0n,0.0067,0.408,0.774,0.000103,0,0.937,-7.081,1,0.0818,140.681,4,0.7
That's The Way I Feel About Cha,Bobby Womack & Peace,1Bqj5L5Zh3e9Fjmkoq1vaq,0.567,0.439,0.443,5.98e-05,2,0.57,-11.116,1,0.0373,106.382,4,0.716
That's The Way I Want Our Love,Joe Simon,4k60GaFpzS0dWjjdzCa84j,0.726,0.589,0.622,0.00248,8,0.675,-11.81,1,0.0429,139.233,4,0.724
That's The Way I've Always Heard It Should Be,Carly Simon,4jkn5PRfAJoKfXF0OPL7n7,0.938,0.4,0.0897,0.000521,0,0.0847,-19.012,1,0.0288,70.387,4,0.24
That's The Way It Is,Celine Dion,0aKWpnMZCR42M9lLhnzJEZ,0.0756,0.529,0.862,0,4,0.114,-5.528,1,0.0676,186.026,4,0.535
That's The Way Love Goes,Janet Jackson,29rQJydAlO0uMyWvRIZxQg,0.302,0.703,0.7,0.471,5,0.0718,-6.789,1,0.0693,97.675,4,0.582
That's The Way Love Goes,Young M.C.,4hATXyu01ljJW3tsiSmiqU,0.0158,0.863,0.697,0.00795,8,0.0987,-13.686,0,0.0588,118.327,4,0.896
That's The Way Love Is,Bobby Bland,3C2eATLvdCGkOtayBKO2G4,0.614,0.641,0.658,0,11,0.557,-3.969,1,0.0463,113.057,4,0.62
That's The Way Love Is,Bobby Brown,6pXpdaHUFZMJ4F9ebefXvh,0.0697,0.701,0.881,3.15e-05,10,0.0473,-6.22,0,0.0458,108.35,4,0.932
That's The Way Love Is,Marvin Gaye,51ePCpO1xUeHYhvgT67YPX,0.171,0.738,0.465,5.5e-06,10,0.0747,-10.72,0,0.0322,110.645,4,0.902
That's The Way Of The World,D-Mob With Cathy Dennis,,,,,,,,,,,,,
That's The Way Of The World,"Earth, Wind & Fire",4BNhasx75KbS10jHq3VZTz,0.593,0.586,0.552,0.00101,1,0.31,-11.153,1,0.0488,82.0,4,0.732
That's The Way With Love,Piero Soffici,2UI37KpFaJpEw3rHUBebd5,0.765,0.428,0.481,0.892,10,0.132,-7.021,1,0.0288,114.773,3,0.845
That's The Way,Jo Dee Messina,296XGtH5MeGisqD3uAz6Q6,0.129,0.488,0.923,0,2,0.158,-3.697,1,0.103,183.891,4,0.818
That's The Way,Joe Tex,60N1VHlOm2nR24bN1DVGU2,0.444,0.528,0.403,0.000201,8,0.0743,-10.475,1,0.0338,149.868,3,0.509
That's The Way,Katrina And The Waves,2wVjI4MsVbFpbti1VOTL1p,0.000181,0.586,0.88,5.14e-05,2,0.212,-5.221,1,0.027,127.047,4,0.619
That's What Friends Are For,B.J. Thomas,2YO0l5tx0pHCsBk92wYpLo,0.819,0.351,0.489,1.83e-06,11,0.652,-6.626,1,0.0312,87.066,4,0.323
That's What Friends Are For,Dionne & Friends,1OzrlK57iLTIjmbZC1ppWM,0.509,0.68,0.242,4.34e-05,0,0.071,-16.264,0,0.0322,120.126,4,0.169
That's What Girls Are Made For,The Spinners,4vEvKZGKjflCYTPLhGwrxz,0.592,0.399,0.435,0,9,0.144,-12.018,0,0.037,86.193,3,0.666
That's What I Like,Bruno Mars,0KKkJNfGyhkQ5aFogxQAPU,0.013,0.853,0.56,0,1,0.0944,-4.961,1,0.0406,134.066,4,0.86
That's What I Like,Jive Bunny & The Mastermixers,6XoHS9tIppKoZ9hNiyxUCg,0.0745,0.73,0.603,0.00177,1,0.091,-15.399,1,0.084,164.974,4,0.859
That's What I Love About Sunday,Craig Morgan,2nKvLnpExkH7Mfc14c6a7H,0.479,0.6,0.56,0,8,0.111,-6.311,1,0.0325,139.469,4,0.417
That's What I'm Looking For,Da Brat,3hVNySmPHrzsrpwxL3j6vT,0.344,0.929,0.728,0,1,0.055,-5.524,1,0.102,130.076,4,0.961
That's What It's All About,Brooks & Dunn,6PToEvKwt5ZbRjgvQkgmJe,0.0416,0.515,0.9,1.92e-05,9,0.0585,-3.062,1,0.0383,118.372,4,0.3
That's What Little Girls Are Made Of,Raven-Symone,,,,,,,,,,,,,
That's What Love Can Do,Boy Krazy,0IoVepg3BREkTipQipVnLr,0.0103,0.783,0.773,0.000162,5,0.0349,-7.541,0,0.0493,117.471,4,0.744
That's What Love Is All About,Michael Bolton,3jfNEa2KqRxycjfmsocEih,0.792,0.527,0.273,2.45e-05,5,0.124,-15.253,1,0.0378,121.79,4,0.17
That's What Love Is For,Amy Grant,367dmPOxuMP8FsrZHenNnq,0.258,0.544,0.699,0,9,0.144,-4.148,1,0.0341,141.844,4,0.293
That's What Love Is Made Of,The Miracles,2aezcsIssx7sGfFZojBIxp,0.0656,0.632,0.718,5.9e-06,2,0.107,-7.764,1,0.0327,120.263,4,0.878
That's What Love Will Make You Do,Little Milton,1AW3odaoNryctebMUlD2tt,0.2,0.693,0.739,0.0469,1,0.0523,-10.047,1,0.0601,91.399,4,0.775
That's What She Gets For Loving Me,Brooks & Dunn,09tPoGJSkHpfxfkBSDSUsV,0.114,0.632,0.563,0,9,0.0769,-4.579,1,0.029,127.196,4,0.319
That's What Tequila Does,Jason Aldean,3xdCHf5O691Ct8o1O9pjKo,0.224,0.522,0.801,0,5,0.301,-5.424,1,0.1,155.928,3,0.491
That's What You Get,Paramore,1JdKrFyoU05abww0Zv0ayQ,9.43e-05,0.528,0.831,0,8,0.141,-3.607,1,0.0429,131.094,3,0.632
That's When I Cried,Jimmy Jones,249dLqv8lchzJqcHD6cXJK,0.578,0.481,0.569,1.38e-06,7,0.799,-7.696,1,0.0635,141.229,4,0.778
That's When I Love You,Phil Vassar,1lhPhB8fdto7hvqCWljRm1,0.236,0.552,0.831,0,10,0.0907,-4.819,1,0.0402,111.061,4,0.604
That's When I Think Of You,1927,1xhBGbCBwgkK7CPTloHqFg,0.00224,0.565,0.777,0.0555,7,0.213,-3.233,1,0.0335,123.102,4,0.395
That's When It Hurts,Ben E. King,2hpumOs1fXt7nGj1OkG7TR,0.184,0.405,0.275,0,4,0.128,-14.131,1,0.032,171.158,3,0.569
